epoch_utc,x_est_km,y_est_km,z_est_km,geom_ok,beta_deg,gdop,n_sats,sats,satA,satB,tgt,run_id,P_xx,P_xy,P_xz,P_yx,P_yy,P_yz,P_zx,P_zy,P_zz
2025-01-01 00:00:10+00:00,3885.3506839197353,1980.028128516321,4791.797294729703,1,14.458317578039125,0.5099465593984157,11,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4,MEO_P3_S5",,,HGV_330,20251020T154731Z,0.0916040635459022,0.007740596057945546,0.0008557206984316263,0.007740596057945549,0.0849649511051151,-0.0018221866892853234,0.0008557206984316263,-0.0018221866892853234,0.0834764787912646
2025-01-01 00:00:11+00:00,3884.190920130308,1976.63794640094,4793.921314742856,1,14.467533773057427,0.5099424592999817,11,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4,MEO_P3_S5",,,HGV_330,20251020T154731Z,0.09160330367670326,0.007739007121181405,0.0008540422811542487,0.007739007121181405,0.08496567636009532,-0.0018221567513220355,0.0008540422811542486,-0.0018221567513220355,0.08347233176011497
2025-01-01 00:00:12+00:00,3882.052838445551,1973.8952214623046,4796.524965903968,1,14.478056025323125,0.509939225586442,11,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4,MEO_P3_S5",,,HGV_330,20251020T154731Z,0.09160461910115437,0.0077391215348092965,0.000851621381693121,0.007739121534809298,0.08496797920032464,-0.0018216304197453145,0.000851621381693121,-0.0018216304197453145,0.08346541549022113
2025-01-01 00:00:13+00:00,3880.535058294089,1971.1553040362794,4799.273883494155,1,14.484961518201246,0.5099357059283591,11,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4,MEO_P3_S5",,,HGV_330,20251020T154731Z,0.09160527839859708,0.007737905537544399,0.0008488537457053869,0.007737905537544401,0.0849684655408232,-0.0018231786611602047,0.000848853745705387,-0.0018231786611602047,0.08346068024123371
2025-01-01 00:00:14+00:00,3878.400281522731,1968.0416329007628,4801.786344086048,1,14.496001013801598,0.5099320713463964,11,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4,MEO_P3_S5",,,HGV_330,20251020T154731Z,0.09160549566409006,0.007736382748456831,0.0008483720606693215,0.007736382748456833,0.08497065374645553,-0.0018229093861075005,0.0008483720606693215,-0.0018229093861075005,0.08345456797708074
2025-01-01 00:00:15+00:00,3876.9280033139426,1966.1596014745617,4803.689881695209,1,14.506701770272445,0.5099290382828078,11,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4,MEO_P3_S5",,,HGV_330,20251020T154731Z,0.09160698667516741,0.007735761061820872,0.000846819654571457,0.007735761061820872,0.08496979008958865,-0.0018241724389539,0.000846819654571457,-0.0018241724389539,0.08345084731927313
2025-01-01 00:00:16+00:00,3875.0588641076733,1962.9369836679832,4806.221061533243,1,14.511221646969306,0.5099256098506949,11,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4,MEO_P3_S5",,,HGV_330,20251020T154731Z,0.09160634317549401,0.00773460523779593,0.0008460854392152935,0.00773460523779593,0.08497328372566927,-0.0018244370198391986,0.0008460854392152935,-0.0018244370198391986,0.08344450068043979
2025-01-01 00:00:17+00:00,3873.182751820975,1960.2466435746462,4808.933350697516,1,14.5194147212086,0.5099231397700177,11,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4,MEO_P3_S5",,,HGV_330,20251020T154731Z,0.09160993375917213,0.007734565911364819,0.0008438861546712227,0.007734565911364819,0.08497360372399396,-0.0018247719986145933,0.0008438861546712226,-0.0018247719986145933,0.08343807098974686
2025-01-01 00:00:18+00:00,3871.4923347150766,1956.8165875404013,4810.7561416695235,1,14.530594165562789,0.5099201046417912,11,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4,MEO_P3_S5",,,HGV_330,20251020T154731Z,0.09160932005638152,0.007734709814953645,0.0008429167408158754,0.007734709814953645,0.08497655594228543,-0.0018231845885676257,0.0008429167408158755,-0.0018231845885676255,0.08343263711922827
2025-01-01 00:00:19+00:00,3869.685474727717,1954.208241572249,4813.961614284812,1,14.535012585816888,0.5099177153723599,11,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4,MEO_P3_S5",,,HGV_330,20251020T154731Z,0.09161088802010467,0.007735388822477103,0.00083925858569662,0.007735388822477103,0.08497812986733763,-0.0018239677418498662,0.00083925858569662,-0.001823967741849866,0.0834270585631247
2025-01-01 00:00:20+00:00,3867.9040686358994,1951.7279817230535,4816.348256267972,1,14.550953177369234,0.5099141320425478,11,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4,MEO_P3_S5",,,HGV_330,20251020T154731Z,0.09161319297787275,0.0077310280805588764,0.0008400628178665455,0.007731028080558876,0.08497863771416518,-0.0018248116225978812,0.0008400628178665456,-0.001824811622597881,0.08342059136466687
2025-01-01 00:00:21+00:00,3865.974889691772,1948.6789701994421,4818.591612845004,1,14.552266062322195,0.5099122891708137,11,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4,MEO_P3_S5",,,HGV_330,20251020T154731Z,0.09161397009935524,0.00773314867303283,0.0008376251592257865,0.007733148673032831,0.08498117356760915,-0.001825358110851949,0.0008376251592257864,-0.001825358110851949,0.08341539898045515
2025-01-01 00:00:22+00:00,3864.505969946983,1945.895560627135,4820.80249289576,1,14.564379960365114,0.5099089986444071,11,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4,MEO_P3_S5",,,HGV_330,20251020T154731Z,0.09161296888362157,0.007732470538704626,0.0008356853768464734,0.007732470538704626,0.08498280222663473,-0.0018251015229832595,0.0008356853768464734,-0.0018251015229832595,0.08341141578828566
2025-01-01 00:00:23+00:00,3861.732075742145,1942.7386861856646,4823.742915270793,1,14.575081153018123,0.5099067228064507,11,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4,MEO_P3_S5",,,HGV_330,20251020T154731Z,0.09161579207925398,0.007732934257037551,0.00083342878256896,0.007732934257037551,0.08498398586338275,-0.0018251155731192734,0.00083342878256896,-0.0018251155731192734,0.08340508802057782
2025-01-01 00:00:24+00:00,3860.8012039143355,1939.6435383875712,4825.75093508086,1,14.580315698846237,0.5099029579840678,11,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4,MEO_P3_S5",,,HGV_330,20251020T154731Z,0.09161550146745587,0.007729530530809367,0.0008330681460149398,0.007729530530809369,0.08498496667259295,-0.001825381544072076,0.0008330681460149398,-0.001825381544072076,0.08340055842085323
2025-01-01 00:00:25+00:00,3858.488062785608,1937.4743830998661,4828.292392615621,1,14.590849275376222,0.5099008258976263,11,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4,MEO_P3_S5",,,HGV_330,20251020T154731Z,0.09161757130937988,0.007729920267879746,0.0008307362104462834,0.007729920267879746,0.0849863766144319,-0.001826679321105235,0.0008307362104462834,-0.001826679321105235,0.08339490432726963
2025-01-01 00:00:26+00:00,3856.9089848058625,1934.8065317952617,4830.7132634326645,1,14.600320086826466,0.5098978012179275,11,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4,MEO_P3_S5",,,HGV_330,20251020T154731Z,0.09162026248783493,0.007727110110562504,0.0008303812813782852,0.0077271101105625024,0.0849872116928655,-0.0018263283903226892,0.0008303812813782852,-0.001826328390322689,0.0833882935061766
2025-01-01 00:00:27+00:00,3855.0514132583558,1932.0039390133254,4832.812261925359,1,14.605734161052197,0.5098954388019538,11,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4,MEO_P3_S5",,,HGV_330,20251020T154731Z,0.0916192878147717,0.00772817531434726,0.000826772421374952,0.007728175314347259,0.08498945254922845,-0.0018264502983849175,0.0008267724213749521,-0.0018264502983849175,0.08338461814703682
2025-01-01 00:00:28+00:00,3852.7462479107166,1929.2322801181529,4835.161306481948,1,14.618325133247229,0.5098938719546282,11,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4,MEO_P3_S5",,,HGV_330,20251020T154731Z,0.09162165307256089,0.007729384029610253,0.0008260608404624355,0.007729384029610253,0.08499193744072034,-0.0018269485249404278,0.0008260608404624355,-0.0018269485249404283,0.08337817014360153
2025-01-01 00:00:29+00:00,3851.0248480207524,1926.0275087093682,4837.439586610585,1,14.623853575481256,0.5098905714705232,11,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4,MEO_P3_S5",,,HGV_330,20251020T154731Z,0.0916216181078297,0.007726118581210979,0.000824889131982223,0.007726118581210979,0.08499254190772333,-0.0018273714127501216,0.000824889131982223,-0.0018273714127501216,0.08337423485898374
2025-01-01 00:00:30+00:00,3849.165282421417,1923.1416799365543,4839.957597375006,1,14.634510941087337,0.5098886401986347,11,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4,MEO_P3_S5",,,HGV_330,20251020T154731Z,0.09162401126820327,0.00772592114246318,0.000822734562446149,0.007725921142463182,0.08499457197569327,-0.0018276201826133295,0.0008227345624461488,-0.0018276201826133293,0.08336784215971625
2025-01-01 00:00:31+00:00,3847.7061330277675,1920.6636598596638,4841.9564252804485,1,14.640905054436674,0.5098867095450345,11,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4,MEO_P3_S5",,,HGV_330,20251020T154731Z,0.09162493013454266,0.007725954807243777,0.0008212669143159685,0.007725954807243777,0.08499482705049886,-0.001828605519310352,0.0008212669143159684,-0.001828605519310352,0.08336469938562088
2025-01-01 00:00:32+00:00,3845.39361226425,1917.4675676711886,4844.662186464494,1,14.65105427818135,0.5098837140955519,11,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4,MEO_P3_S5",,,HGV_330,20251020T154731Z,0.0916252346540734,0.007722987571672506,0.0008202219156502277,0.007722987571672506,0.0849982345670214,-0.0018275023484389376,0.0008202219156502277,-0.0018275023484389374,0.08335793267877975
2025-01-01 00:00:33+00:00,3843.2820149791837,1914.6087898655335,4846.380752037771,1,14.661773365240713,0.5098817886116338,11,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4,MEO_P3_S5",,,HGV_330,20251020T154731Z,0.09162574703856001,0.007722365871173065,0.000819608439572935,0.007722365871173067,0.08499991186950201,-0.001829004423898416,0.000819608439572935,-0.0018290044238984161,0.08335377944973683
2025-01-01 00:00:34+00:00,3841.6679551119837,1911.926089838427,4849.13826665154,1,14.668243360205103,0.5098805741163814,11,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4,MEO_P3_S5",,,HGV_330,20251020T154731Z,0.09162840006717093,0.007723354562430449,0.0008165185484265332,0.007723354562430449,0.08500142701199229,-0.001829566377666908,0.000816518548426533,-0.001829566377666908,0.08334837278208755
2025-01-01 00:00:35+00:00,3839.407080641336,1909.5661304439477,4851.826494771572,1,14.674471172001367,0.5098784348767396,11,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4,MEO_P3_S5",,,HGV_330,20251020T154731Z,0.0916292638660284,0.0077218930841950455,0.000814130913303323,0.007721893084195044,0.08500403109064882,-0.0018298858393177731,0.000814130913303323,-0.0018298858393177731,0.08334272339567625
2025-01-01 00:00:36+00:00,3838.210240381568,1905.763346215168,4853.551841148856,1,14.688768517595506,0.5098772614698031,11,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4,MEO_P3_S5",,,HGV_330,20251020T154731Z,0.09163095560960034,0.007723002469102809,0.0008140129831130112,0.007723002469102808,0.08500608996766565,-0.0018286999468447457,0.0008140129831130112,-0.0018286999468447454,0.08333777618667995
2025-01-01 00:00:37+00:00,3835.73923792488,1903.0636054410415,4855.825612421807,1,14.695882354180593,0.5098756376005916,11,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4,MEO_P3_S5",,,HGV_330,20251020T154731Z,0.0916327789466231,0.007721871819643105,0.0008119350744484903,0.007721871819643107,0.08500623558131598,-0.0018304820478573975,0.0008119350744484904,-0.0018304820478573973,0.08333415129067073
2025-01-01 00:00:38+00:00,3834.2229158224554,1900.2587071514913,4857.797432854646,1,14.706647380037934,0.5098729510202918,11,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4,MEO_P3_S5",,,HGV_330,20251020T154731Z,0.09163210009541171,0.007718575731868107,0.0008117369299385976,0.007718575731868109,0.08500989743665606,-0.0018296495339079745,0.0008117369299385977,-0.0018296495339079745,0.0833284286500731
2025-01-01 00:00:39+00:00,3831.9134099634834,1897.0156239948446,4860.402901171064,1,14.715260660816003,0.5098715754282999,11,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4,MEO_P3_S5",,,HGV_330,20251020T154731Z,0.09163260091413754,0.007718566735179802,0.0008101569920175212,0.007718566735179802,0.08501243327081004,-0.0018300001895860645,0.0008101569920175212,-0.0018300001895860648,0.0833239892447889
2025-01-01 00:00:40+00:00,3830.0437876206092,1894.3727915302104,4863.385651700842,1,14.72092548180618,0.5098701767461646,11,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4,MEO_P3_S5",,,HGV_330,20251020T154731Z,0.09163628268232182,0.007716546402338588,0.0008069487007073491,0.007716546402338588,0.08501396690382554,-0.0018317814886016793,0.0008069487007073491,-0.0018317814886016793,0.08331734754901785
2025-01-01 00:00:41+00:00,3828.095037788982,1891.511496077597,4865.40203148708,1,14.733853768661923,0.5098696644335803,11,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4,MEO_P3_S5",,,HGV_330,20251020T154731Z,0.09163775434577545,0.007718718946210515,0.0008057556752790798,0.0077187189462105165,0.08501649377179234,-0.0018305163202451773,0.00080575567527908,-0.0018305163202451773,0.08331282659204398
2025-01-01 00:00:42+00:00,3825.8001393628006,1888.304297634761,4867.882805783377,1,14.737233045780872,0.509868623915577,11,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4,MEO_P3_S5",,,HGV_330,20251020T154731Z,0.09164079691343463,0.007717849989453861,0.0008048109910296341,0.007717849989453861,0.08501705275306923,-0.0018306224699988932,0.0008048109910296342,-0.0018306224699988932,0.08330816398706026
2025-01-01 00:00:43+00:00,3824.1919946832572,1885.762408632403,4869.521703938574,1,14.745652178855188,0.5098670844940415,11,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4,MEO_P3_S5",,,HGV_330,20251020T154731Z,0.09164064787764736,0.0077164477458176615,0.0008034636201295484,0.0077164477458176615,0.0850195983391635,-0.0018313169107341334,0.0008034636201295484,-0.0018313169107341337,0.08330419763364315
2025-01-01 00:00:44+00:00,3822.0550952078947,1883.186787285775,4871.871234316768,1,14.75385776056783,0.5098659436746182,11,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4,MEO_P3_S5",,,HGV_330,20251020T154731Z,0.09164398326064813,0.007714506774930248,0.0008024136996445354,0.007714506774930248,0.08502140993487235,-0.0018314986235547785,0.0008024136996445354,-0.0018314986235547785,0.08329788732368855
2025-01-01 00:00:45+00:00,3820.4929501824995,1880.7336083771152,4874.452155302272,1,14.76629242981704,0.5098649088563277,11,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4,MEO_P3_S5",,,HGV_330,20251020T154731Z,0.09164216003631744,0.007714912126349855,0.0007989279853433769,0.007714912126349855,0.08502428528749673,-0.0018335419822083487,0.000798927985343377,-0.0018335419822083487,0.08329577995925733
2025-01-01 00:00:46+00:00,3818.347622170491,1877.373922399504,4876.503849799154,1,14.773447884384911,0.5098642160592632,11,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4,MEO_P3_S5",,,HGV_330,20251020T154731Z,0.09164497869743432,0.0077145835559736505,0.0007971263428186999,0.0077145835559736505,0.08502543249735203,-0.001832674872697121,0.0007971263428186999,-0.0018326748726971212,0.08329110762294072
2025-01-01 00:00:47+00:00,3816.516756412946,1874.2350453538784,4878.920044135283,1,14.785205881629745,0.5098634153905374,11,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4,MEO_P3_S5",,,HGV_330,20251020T154731Z,0.09164589464375113,0.007714194610724112,0.0007963511620400961,0.007714194610724113,0.08503053907106388,-0.0018318159927150316,0.0007963511620400961,-0.0018318159927150318,0.0832842686388886
2025-01-01 00:00:48+00:00,3814.531861685682,1871.1737840567014,4880.900005513148,1,14.791697677966102,0.509862084263878,11,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4,MEO_P3_S5",,,HGV_330,20251020T154731Z,0.0916479071347445,0.0077111741711235905,0.0007956877396143333,0.007711174171123592,0.0850317750435331,-0.0018321401319949502,0.0007956877396143334,-0.0018321401319949502,0.08327966279162823
