t_sec,epoch_utc,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps
162.0,2025-10-25T21:14:41.179719Z,-4577772.121332622,-1676886.8124418857,5491787.71635026,-4678.576965246056,-5466.8384775304,-873.2507822967709
163.0,2025-10-25T21:14:42.179720Z,-4582779.389119122,-1681715.9634373768,5491015.699093372,-4673.961272197305,-5465.219403013738,-878.941061177911
164.0,2025-10-25T21:14:43.179721Z,-4587787.385516504,-1686544.3930507118,5490243.681836484,-4669.345367923948,-5463.601030737134,-884.6313400590512
165.0,2025-10-25T21:14:44.179722Z,-4592796.110446183,-1691372.1012013087,5489471.664579595,-4664.72925250386,-5461.983360722778,-890.3216189401913
166.0,2025-10-25T21:14:45.179723Z,-4597805.563829568,-1696199.087808594,5488699.647322707,-4660.1129260149155,-5460.366392992862,-896.0118978213316
167.0,2025-10-25T21:14:46.179724Z,-4602815.745588057,-1701025.3527920023,5487927.630065818,-4655.49638853499,-5458.750127569561,-901.7021767024717
168.0,2025-10-25T21:14:47.179725Z,-4607826.655643043,-1705850.8960709735,5487155.612808931,-4650.879640141964,-5457.134564475046,-907.3924555836118
169.0,2025-10-25T21:14:48.179726Z,-4612838.293915913,-1710675.7175649581,5486383.595552043,-4646.262680913717,-5455.519703731483,-913.082734464752
170.0,2025-10-25T21:14:49.179727Z,-4617752.354654287,-1715463.3361141142,5485494.723248903,-4641.686314101832,-5453.841162207171,-918.5873115078383
171.0,2025-10-25T21:14:50.179728Z,-4622525.554128944,-1720197.717201489,5484437.555901475,-4637.16848533149,-5452.070588000421,-923.8244401174846
172.0,2025-10-25T21:14:51.179729Z,-4627299.468606875,-1724931.4112493924,5483380.388554049,-4632.6504230447845,-5450.300701692681,-929.061568727131
173.0,2025-10-25T21:14:52.179730Z,-4632074.098013257,-1729664.4181787223,5482323.22120662,-4628.132127318018,-5448.531503308591,-934.2986973367773
174.0,2025-10-25T21:14:53.179731Z,-4636849.442273264,-1734396.7379103852,5481266.053859194,-4623.6135982274955,-5446.762992872783,-939.5358259464236
175.0,2025-10-25T21:14:54.179732Z,-4641625.501312061,-1739128.3703652956,5480208.886511766,-4619.094835849523,-5444.99517040988,-944.7729545560699
176.0,2025-10-25T21:14:55.179733Z,-4646402.275054802,-1743859.3154643734,5479151.719164339,-4614.57584026041,-5443.228035944504,-950.0100831657162
177.0,2025-10-25T21:14:56.179734Z,-4651179.763426639,-1748589.573128547,5478094.551816912,-4610.056611536468,-5441.4615895012585,-955.2472117753625
178.0,2025-10-25T21:14:57.179735Z,-4655957.966352713,-1753319.1432787522,5477037.384469484,-4605.537149754009,-5439.695831104752,-960.4843403850089
179.0,2025-10-25T21:14:58.179736Z,-4660736.883758158,-1758048.0258359315,5475980.217122057,-4601.01745498935,-5437.9307607795745,-965.7214689946552
