sat_id,dst_ground_id,t_gen_s,t_arrive_s,data_age_s,n_hops,path
LEO_P6_S3,gs1,1735689840.0,1735689840.0202475,0.020247459411621094,1,LEO_P6_S3->gs1
LEO_P7_S2,gs2,1735689840.0,1735689840.0193496,0.01934957504272461,2,LEO_P7_S2->LEO_P6_S2->gs2
LEO_P5_S2,gs7,1735689841.0,1735689841.0070922,0.00709223747253418,1,LEO_P5_S2->gs7
LEO_P5_S3,gs7,1735689841.0,1735689841.0156422,0.015642166137695312,1,LEO_P5_S3->gs7
LEO_P6_S2,gs2,1735689841.0,1735689841.0056992,0.00569915771484375,1,LEO_P6_S2->gs2
LEO_P6_S3,gs1,1735689841.0,1735689841.0202596,0.020259618759155273,1,LEO_P6_S3->gs1
LEO_P7_S2,gs2,1735689841.0,1735689841.0193849,0.01938486099243164,2,LEO_P7_S2->LEO_P6_S2->gs2
LEO_P5_S2,gs7,1735689842.0,1735689842.0070903,0.007090330123901367,1,LEO_P5_S2->gs7
LEO_P5_S3,gs7,1735689842.0,1735689842.015654,0.01565408706665039,1,LEO_P5_S3->gs7
LEO_P6_S2,gs2,1735689842.0,1735689842.0057192,0.005719184875488281,1,LEO_P6_S2->gs2
LEO_P6_S3,gs1,1735689842.0,1735689842.0202715,0.02027153968811035,1,LEO_P6_S3->gs1
LEO_P7_S2,gs2,1735689842.0,1735689842.0194201,0.019420146942138672,2,LEO_P7_S2->LEO_P6_S2->gs2
LEO_P5_S2,gs7,1735689843.0,1735689843.0070887,0.007088661193847656,1,LEO_P5_S2->gs7
LEO_P5_S3,gs7,1735689843.0,1735689843.0156658,0.015665769577026367,1,LEO_P5_S3->gs7
LEO_P6_S2,gs2,1735689843.0,1735689843.0057392,0.0057392120361328125,1,LEO_P6_S2->gs2
LEO_P6_S3,gs1,1735689843.0,1735689843.0202837,0.02028369903564453,1,LEO_P6_S3->gs1
LEO_P7_S2,gs2,1735689843.0,1735689843.0194554,0.019455432891845703,2,LEO_P7_S2->LEO_P6_S2->gs2
LEO_P5_S2,gs7,1735689844.0,1735689844.007087,0.007086992263793945,1,LEO_P5_S2->gs7
LEO_P5_S3,gs7,1735689844.0,1735689844.0156775,0.015677452087402344,1,LEO_P5_S3->gs7
LEO_P6_S2,gs2,1735689844.0,1735689844.0057592,0.005759239196777344,1,LEO_P6_S2->gs2
LEO_P6_S3,gs1,1735689844.0,1735689844.0202956,0.02029561996459961,1,LEO_P6_S3->gs1
LEO_P7_S2,gs2,1735689844.0,1735689844.019491,0.019490957260131836,2,LEO_P7_S2->LEO_P6_S2->gs2
LEO_P5_S2,gs7,1735689845.0,1735689845.0070856,0.007085561752319336,1,LEO_P5_S2->gs7
LEO_P5_S3,gs7,1735689845.0,1735689845.0156891,0.01568913459777832,1,LEO_P5_S3->gs7
LEO_P6_S2,gs2,1735689845.0,1735689845.0057793,0.005779266357421875,1,LEO_P6_S2->gs2
LEO_P6_S3,gs1,1735689845.0,1735689845.0203078,0.02030777931213379,1,LEO_P6_S3->gs1
LEO_P7_S2,gs2,1735689845.0,1735689845.0195262,0.019526243209838867,2,LEO_P7_S2->LEO_P6_S2->gs2
LEO_P5_S2,gs7,1735689846.0,1735689846.007084,0.007083892822265625,1,LEO_P5_S2->gs7
LEO_P5_S3,gs7,1735689846.0,1735689846.015701,0.0157010555267334,1,LEO_P5_S3->gs7
LEO_P6_S2,gs2,1735689846.0,1735689846.0057995,0.005799531936645508,1,LEO_P6_S2->gs2
LEO_P6_S3,gs1,1735689846.0,1735689846.0203197,0.020319700241088867,1,LEO_P6_S3->gs1
LEO_P7_S2,gs2,1735689846.0,1735689846.0195618,0.019561767578125,2,LEO_P7_S2->LEO_P6_S2->gs2
LEO_P5_S2,gs7,1735689847.0,1735689847.0070825,0.007082462310791016,1,LEO_P5_S2->gs7
LEO_P5_S3,gs7,1735689847.0,1735689847.0157127,0.015712738037109375,1,LEO_P5_S3->gs7
LEO_P6_S2,gs2,1735689847.0,1735689847.0058196,0.005819559097290039,1,LEO_P6_S2->gs2
LEO_P6_S3,gs1,1735689847.0,1735689847.0203319,0.020331859588623047,1,LEO_P6_S3->gs1
LEO_P7_S2,gs2,1735689847.0,1735689847.019597,0.01959705352783203,2,LEO_P7_S2->LEO_P6_S2->gs2
LEO_P5_S2,gs7,1735689848.0,1735689848.0070813,0.007081270217895508,1,LEO_P5_S2->gs7
LEO_P5_S3,gs7,1735689848.0,1735689848.0157244,0.01572442054748535,1,LEO_P5_S3->gs7
LEO_P6_S2,gs2,1735689848.0,1735689848.0058398,0.005839824676513672,1,LEO_P6_S2->gs2
LEO_P6_S3,gs1,1735689848.0,1735689848.0203438,0.020343780517578125,1,LEO_P6_S3->gs1
LEO_P7_S2,gs2,1735689848.0,1735689848.0196326,0.019632577896118164,2,LEO_P7_S2->LEO_P6_S2->gs2
LEO_P5_S2,gs7,1735689849.0,1735689849.0070798,0.0070798397064208984,1,LEO_P5_S2->gs7
LEO_P5_S3,gs7,1735689849.0,1735689849.0157363,0.01573634147644043,1,LEO_P5_S3->gs7
LEO_P6_S2,gs2,1735689849.0,1735689849.0058599,0.005859851837158203,1,LEO_P6_S2->gs2
LEO_P6_S3,gs1,1735689849.0,1735689849.020356,0.020355939865112305,1,LEO_P6_S3->gs1
LEO_P7_S2,gs2,1735689849.0,1735689849.019668,0.019668102264404297,2,LEO_P7_S2->LEO_P6_S2->gs2
LEO_P5_S2,gs7,1735689850.0,1735689850.0070786,0.007078647613525391,1,LEO_P5_S2->gs7
LEO_P5_S3,gs7,1735689850.0,1735689850.015748,0.015748023986816406,1,LEO_P5_S3->gs7
LEO_P6_S2,gs2,1735689850.0,1735689850.00588,0.005880117416381836,1,LEO_P6_S2->gs2
LEO_P6_S3,gs1,1735689850.0,1735689850.0203679,0.020367860794067383,1,LEO_P6_S3->gs1
LEO_P7_S2,gs2,1735689850.0,1735689850.0197034,0.019703388214111328,2,LEO_P7_S2->LEO_P6_S2->gs2
LEO_P5_S2,gs7,1735689851.0,1735689851.0070775,0.007077455520629883,1,LEO_P5_S2->gs7
LEO_P5_S3,gs7,1735689851.0,1735689851.01576,0.015759944915771484,1,LEO_P5_S3->gs7
LEO_P6_S2,gs2,1735689851.0,1735689851.0059001,0.005900144577026367,1,LEO_P6_S2->gs2
LEO_P6_S3,gs1,1735689851.0,1735689851.02038,0.020380020141601562,1,LEO_P6_S3->gs1
LEO_P7_S2,gs2,1735689851.0,1735689851.019739,0.01973891258239746,2,LEO_P7_S2->LEO_P6_S2->gs2
LEO_P5_S2,gs7,1735689852.0,1735689852.0070765,0.0070765018463134766,1,LEO_P5_S2->gs7
LEO_P5_S3,gs7,1735689852.0,1735689852.0157716,0.01577162742614746,1,LEO_P5_S3->gs7
LEO_P6_S2,gs2,1735689852.0,1735689852.0059204,0.00592041015625,1,LEO_P6_S2->gs2
LEO_P6_S3,gs1,1735689852.0,1735689852.020392,0.02039194107055664,1,LEO_P6_S3->gs1
LEO_P7_S2,gs2,1735689852.0,1735689852.0197744,0.019774436950683594,2,LEO_P7_S2->LEO_P6_S2->gs2
LEO_P5_S2,gs7,1735689853.0,1735689853.0070755,0.00707554817199707,1,LEO_P5_S2->gs7
LEO_P5_S3,gs7,1735689853.0,1735689853.0157835,0.01578354835510254,1,LEO_P5_S3->gs7
LEO_P6_S2,gs2,1735689853.0,1735689853.0059407,0.005940675735473633,1,LEO_P6_S2->gs2
LEO_P6_S3,gs1,1735689853.0,1735689853.020404,0.02040410041809082,1,LEO_P6_S3->gs1
LEO_P7_S2,gs2,1735689853.0,1735689853.01981,0.019809961318969727,2,LEO_P7_S2->LEO_P6_S2->gs2
LEO_P5_S2,gs7,1735689854.0,1735689854.0070746,0.007074594497680664,1,LEO_P5_S2->gs7
LEO_P5_S3,gs7,1735689854.0,1735689854.0157952,0.015795230865478516,1,LEO_P5_S3->gs7
LEO_P6_S2,gs2,1735689854.0,1735689854.0059607,0.005960702896118164,1,LEO_P6_S2->gs2
LEO_P6_S3,gs1,1735689854.0,1735689854.0204163,0.020416259765625,1,LEO_P6_S3->gs1
LEO_P7_S2,gs2,1735689854.0,1735689854.0198455,0.01984548568725586,2,LEO_P7_S2->LEO_P6_S2->gs2
LEO_P5_S2,gs7,1735689855.0,1735689855.0070736,0.007073640823364258,1,LEO_P5_S2->gs7
LEO_P5_S3,gs7,1735689855.0,1735689855.0158062,0.015806198120117188,1,LEO_P5_S3->gs7
LEO_P6_S2,gs2,1735689855.0,1735689855.005981,0.005980968475341797,1,LEO_P6_S2->gs2
LEO_P6_S3,gs1,1735689855.0,1735689855.0204282,0.020428180694580078,1,LEO_P6_S3->gs1
LEO_P7_S2,gs2,1735689855.0,1735689855.0198812,0.019881248474121094,2,LEO_P7_S2->LEO_P6_S2->gs2
LEO_P5_S2,gs7,1735689856.0,1735689856.007073,0.007072925567626953,1,LEO_P5_S2->gs7
LEO_P5_S3,gs7,1735689856.0,1735689856.015817,0.015816926956176758,1,LEO_P5_S3->gs7
LEO_P6_S2,gs2,1735689856.0,1735689856.0060012,0.00600123405456543,1,LEO_P6_S2->gs2
LEO_P6_S3,gs1,1735689856.0,1735689856.0204403,0.020440340042114258,1,LEO_P6_S3->gs1
LEO_P7_S2,gs2,1735689856.0,1735689856.0199168,0.019916772842407227,2,LEO_P7_S2->LEO_P6_S2->gs2
LEO_P5_S2,gs7,1735689857.0,1735689857.0070722,0.0070722103118896484,1,LEO_P5_S2->gs7
LEO_P5_S3,gs7,1735689857.0,1735689857.0158277,0.015827655792236328,1,LEO_P5_S3->gs7
LEO_P6_S2,gs2,1735689857.0,1735689857.0060215,0.0060214996337890625,1,LEO_P6_S2->gs2
LEO_P6_S3,gs1,1735689857.0,1735689857.0204525,0.020452499389648438,1,LEO_P6_S3->gs1
LEO_P7_S2,gs2,1735689857.0,1735689857.0199523,0.01995229721069336,2,LEO_P7_S2->LEO_P6_S2->gs2
LEO_P5_S2,gs7,1735689858.0,1735689858.0070715,0.007071495056152344,1,LEO_P5_S2->gs7
LEO_P5_S3,gs7,1735689858.0,1735689858.0158386,0.015838623046875,1,LEO_P5_S3->gs7
LEO_P6_S2,gs2,1735689858.0,1735689858.0060418,0.006041765213012695,1,LEO_P6_S2->gs2
LEO_P6_S3,gs1,1735689858.0,1735689858.0204647,0.020464658737182617,1,LEO_P6_S3->gs1
LEO_P7_S2,gs2,1735689858.0,1735689858.019988,0.019988059997558594,2,LEO_P7_S2->LEO_P6_S2->gs2
LEO_P5_S2,gs7,1735689859.0,1735689859.007071,0.007071018218994141,1,LEO_P5_S2->gs7
LEO_P5_S3,gs7,1735689859.0,1735689859.0158494,0.01584935188293457,1,LEO_P5_S3->gs7
LEO_P6_S2,gs2,1735689859.0,1735689859.006062,0.006062030792236328,1,LEO_P6_S2->gs2
LEO_P6_S3,gs1,1735689859.0,1735689859.0204759,0.02047586441040039,1,LEO_P6_S3->gs1
LEO_P7_S2,gs2,1735689859.0,1735689859.0200236,0.020023584365844727,2,LEO_P7_S2->LEO_P6_S2->gs2
LEO_P5_S2,gs7,1735689860.0,1735689860.0070705,0.0070705413818359375,1,LEO_P5_S2->gs7
LEO_P5_S3,gs7,1735689860.0,1735689860.0158603,0.015860319137573242,1,LEO_P5_S3->gs7
LEO_P6_S2,gs2,1735689860.0,1735689860.0060823,0.006082296371459961,1,LEO_P6_S2->gs2
LEO_P6_S3,gs1,1735689860.0,1735689860.020487,0.020487070083618164,1,LEO_P6_S3->gs1
LEO_P7_S2,gs2,1735689860.0,1735689860.0200593,0.02005934715270996,2,LEO_P7_S2->LEO_P6_S2->gs2
LEO_P5_S2,gs7,1735689861.0,1735689861.00707,0.007070064544677734,1,LEO_P5_S2->gs7
LEO_P5_S3,gs7,1735689861.0,1735689861.015871,0.015871047973632812,1,LEO_P5_S3->gs7
LEO_P6_S2,gs2,1735689861.0,1735689861.0061026,0.006102561950683594,1,LEO_P6_S2->gs2
LEO_P6_S3,gs1,1735689861.0,1735689861.0204983,0.020498275756835938,1,LEO_P6_S3->gs1
LEO_P7_S2,gs2,1735689861.0,1735689861.0200949,0.020094871520996094,2,LEO_P7_S2->LEO_P6_S2->gs2
LEO_P5_S2,gs7,1735689862.0,1735689862.0070696,0.007069587707519531,1,LEO_P5_S2->gs7
LEO_P5_S3,gs7,1735689862.0,1735689862.015882,0.015882015228271484,1,LEO_P5_S3->gs7
LEO_P6_S2,gs2,1735689862.0,1735689862.0061228,0.0061228275299072266,1,LEO_P6_S2->gs2
LEO_P6_S3,gs1,1735689862.0,1735689862.0205095,0.02050948143005371,1,LEO_P6_S3->gs1
LEO_P7_S2,gs2,1735689862.0,1735689862.0201306,0.020130634307861328,2,LEO_P7_S2->LEO_P6_S2->gs2
LEO_P5_S2,gs7,1735689863.0,1735689863.0070693,0.00706934928894043,1,LEO_P5_S2->gs7
LEO_P5_S3,gs7,1735689863.0,1735689863.0158927,0.015892744064331055,1,LEO_P5_S3->gs7
LEO_P6_S2,gs2,1735689863.0,1735689863.0061433,0.006143331527709961,1,LEO_P6_S2->gs2
LEO_P6_S3,gs1,1735689863.0,1735689863.0205204,0.020520448684692383,1,LEO_P6_S3->gs1
LEO_P7_S2,gs2,1735689863.0,1735689863.0201664,0.020166397094726562,2,LEO_P7_S2->LEO_P6_S2->gs2
LEO_P5_S2,gs7,1735689864.0,1735689864.007069,0.007069110870361328,1,LEO_P5_S2->gs7
LEO_P5_S3,gs7,1735689864.0,1735689864.0159037,0.015903711318969727,1,LEO_P5_S3->gs7
LEO_P6_S2,gs2,1735689864.0,1735689864.0061636,0.006163597106933594,1,LEO_P6_S2->gs2
LEO_P6_S3,gs1,1735689864.0,1735689864.0205317,0.020531654357910156,1,LEO_P6_S3->gs1
LEO_P7_S2,gs2,1735689864.0,1735689864.020202,0.020201921463012695,2,LEO_P7_S2->LEO_P6_S2->gs2
LEO_P5_S2,gs7,1735689865.0,1735689865.007069,0.007069110870361328,1,LEO_P5_S2->gs7
LEO_P5_S3,gs7,1735689865.0,1735689865.0159144,0.015914440155029297,1,LEO_P5_S3->gs7
LEO_P6_S2,gs2,1735689865.0,1735689865.0061839,0.0061838626861572266,1,LEO_P6_S2->gs2
LEO_P6_S3,gs1,1735689865.0,1735689865.0205429,0.02054286003112793,1,LEO_P6_S3->gs1
LEO_P7_S2,gs2,1735689865.0,1735689865.0202377,0.02023768424987793,2,LEO_P7_S2->LEO_P6_S2->gs2
LEO_P5_S2,gs7,1735689866.0,1735689866.0070689,0.0070688724517822266,1,LEO_P5_S2->gs7
LEO_P5_S3,gs7,1735689866.0,1735689866.0159254,0.01592540740966797,1,LEO_P5_S3->gs7
LEO_P6_S2,gs2,1735689866.0,1735689866.0062044,0.006204366683959961,1,LEO_P6_S2->gs2
LEO_P6_S3,gs1,1735689866.0,1735689866.020554,0.020554065704345703,1,LEO_P6_S3->gs1
LEO_P7_S2,gs2,1735689866.0,1735689866.0202734,0.020273447036743164,2,LEO_P7_S2->LEO_P6_S2->gs2
LEO_P5_S2,gs7,1735689867.0,1735689867.0070689,0.0070688724517822266,1,LEO_P5_S2->gs7
LEO_P5_S3,gs7,1735689867.0,1735689867.0159364,0.01593637466430664,1,LEO_P5_S3->gs7
LEO_P6_S2,gs2,1735689867.0,1735689867.0062246,0.006224632263183594,1,LEO_P6_S2->gs2
LEO_P6_S3,gs1,1735689867.0,1735689867.0205653,0.020565271377563477,1,LEO_P6_S3->gs1
LEO_P7_S2,gs2,1735689867.0,1735689867.0203092,0.0203092098236084,2,LEO_P7_S2->LEO_P6_S2->gs2
LEO_P5_S2,gs7,1735689868.0,1735689868.0070689,0.0070688724517822266,1,LEO_P5_S2->gs7
LEO_P5_S3,gs7,1735689868.0,1735689868.0159473,0.015947341918945312,1,LEO_P5_S3->gs7
LEO_P6_S2,gs2,1735689868.0,1735689868.0062451,0.006245136260986328,1,LEO_P6_S2->gs2
LEO_P6_S3,gs1,1735689868.0,1735689868.0205765,0.02057647705078125,1,LEO_P6_S3->gs1
LEO_P7_S2,gs2,1735689868.0,1735689868.020345,0.020344972610473633,2,LEO_P7_S2->LEO_P6_S2->gs2
LEO_P5_S2,gs7,1735689869.0,1735689869.007069,0.007069110870361328,1,LEO_P5_S2->gs7
LEO_P5_S3,gs7,1735689869.0,1735689869.015958,0.015958070755004883,1,LEO_P5_S3->gs7
LEO_P6_S2,gs2,1735689869.0,1735689869.0062654,0.006265401840209961,1,LEO_P6_S2->gs2
LEO_P6_S3,gs1,1735689869.0,1735689869.0205877,0.020587682723999023,1,LEO_P6_S3->gs1
LEO_P7_S2,gs2,1735689869.0,1735689869.0203807,0.020380735397338867,2,LEO_P7_S2->LEO_P6_S2->gs2
LEO_P5_S2,gs7,1735689870.0,1735689870.0070693,0.00706934928894043,1,LEO_P5_S2->gs7
LEO_P5_S3,gs7,1735689870.0,1735689870.015969,0.015969038009643555,1,LEO_P5_S3->gs7
LEO_P6_S2,gs2,1735689870.0,1735689870.006286,0.006285905838012695,1,LEO_P6_S2->gs2
LEO_P6_S3,gs1,1735689870.0,1735689870.020599,0.020598888397216797,1,LEO_P6_S3->gs1
LEO_P7_S2,gs2,1735689870.0,1735689870.0204167,0.020416736602783203,2,LEO_P7_S2->LEO_P6_S2->gs2
LEO_P5_S2,gs7,1735689871.0,1735689871.0070696,0.007069587707519531,1,LEO_P5_S2->gs7
LEO_P5_S3,gs7,1735689871.0,1735689871.01598,0.015980005264282227,1,LEO_P5_S3->gs7
LEO_P6_S2,gs2,1735689871.0,1735689871.0063062,0.006306171417236328,1,LEO_P6_S2->gs2
LEO_P6_S3,gs1,1735689871.0,1735689871.02061,0.02061009407043457,1,LEO_P6_S3->gs1
LEO_P7_S2,gs2,1735689871.0,1735689871.0204525,0.020452499389648438,2,LEO_P7_S2->LEO_P6_S2->gs2
LEO_P5_S2,gs7,1735689872.0,1735689872.00707,0.007070064544677734,1,LEO_P5_S2->gs7
LEO_P5_S3,gs7,1735689872.0,1735689872.015991,0.0159909725189209,1,LEO_P5_S3->gs7
LEO_P6_S2,gs2,1735689872.0,1735689872.0063267,0.0063266754150390625,1,LEO_P6_S2->gs2
LEO_P6_S3,gs1,1735689872.0,1735689872.0206213,0.020621299743652344,1,LEO_P6_S3->gs1
LEO_P7_S2,gs2,1735689872.0,1735689872.0204883,0.020488262176513672,2,LEO_P7_S2->LEO_P6_S2->gs2
LEO_P5_S2,gs7,1735689873.0,1735689873.0070703,0.007070302963256836,1,LEO_P5_S2->gs7
LEO_P5_S3,gs7,1735689873.0,1735689873.016002,0.01600193977355957,1,LEO_P5_S3->gs7
LEO_P6_S2,gs2,1735689873.0,1735689873.0063472,0.006347179412841797,1,LEO_P6_S2->gs2
LEO_P6_S3,gs1,1735689873.0,1735689873.0206325,0.020632505416870117,1,LEO_P6_S3->gs1
LEO_P7_S2,gs2,1735689873.0,1735689873.020524,0.020524024963378906,2,LEO_P7_S2->LEO_P6_S2->gs2
LEO_P5_S2,gs7,1735689874.0,1735689874.007071,0.007071018218994141,1,LEO_P5_S2->gs7
LEO_P5_S3,gs7,1735689874.0,1735689874.016013,0.016012907028198242,1,LEO_P5_S3->gs7
LEO_P6_S2,gs2,1735689874.0,1735689874.0063674,0.00636744499206543,1,LEO_P6_S2->gs2
LEO_P6_S3,gs1,1735689874.0,1735689874.0206437,0.02064371109008789,1,LEO_P6_S3->gs1
LEO_P7_S2,gs2,1735689874.0,1735689874.02056,0.020560026168823242,2,LEO_P7_S2->LEO_P6_S2->gs2
LEO_P5_S2,gs7,1735689875.0,1735689875.0070713,0.007071256637573242,1,LEO_P5_S2->gs7
LEO_P5_S3,gs7,1735689875.0,1735689875.0160239,0.016023874282836914,1,LEO_P5_S3->gs7
LEO_P6_S2,gs2,1735689875.0,1735689875.006388,0.006387948989868164,1,LEO_P6_S2->gs2
LEO_P6_S3,gs1,1735689875.0,1735689875.020655,0.020654916763305664,1,LEO_P6_S3->gs1
LEO_P7_S2,gs2,1735689875.0,1735689875.0205958,0.020595788955688477,2,LEO_P7_S2->LEO_P6_S2->gs2
LEO_P5_S2,gs7,1735689876.0,1735689876.007071,0.007071018218994141,1,LEO_P5_S2->gs7
LEO_P5_S3,gs7,1735689876.0,1735689876.0160348,0.016034841537475586,1,LEO_P5_S3->gs7
LEO_P6_S2,gs2,1735689876.0,1735689876.0064085,0.0064084529876708984,1,LEO_P6_S2->gs2
LEO_P6_S3,gs1,1735689876.0,1735689876.0206661,0.020666122436523438,1,LEO_P6_S3->gs1
LEO_P7_S2,gs2,1735689876.0,1735689876.0206313,0.02063131332397461,2,LEO_P7_S2->LEO_P6_S2->gs2
LEO_P5_S2,gs7,1735689877.0,1735689877.007071,0.007071018218994141,1,LEO_P5_S2->gs7
LEO_P5_S3,gs7,1735689877.0,1735689877.0160458,0.016045808792114258,1,LEO_P5_S3->gs7
LEO_P6_S2,gs2,1735689877.0,1735689877.006429,0.006428956985473633,1,LEO_P6_S2->gs2
LEO_P6_S3,gs1,1735689877.0,1735689877.0206773,0.02067732810974121,1,LEO_P6_S3->gs1
LEO_P7_S2,gs2,1735689877.0,1735689877.0206668,0.020666837692260742,2,LEO_P7_S2->LEO_P6_S2->gs2
LEO_P5_S2,gs7,1735689878.0,1735689878.0070708,0.007070779800415039,1,LEO_P5_S2->gs7
LEO_P5_S3,gs7,1735689878.0,1735689878.0160568,0.01605677604675293,1,LEO_P5_S3->gs7
LEO_P6_S2,gs2,1735689878.0,1735689878.0064487,0.0064487457275390625,1,LEO_P6_S2->gs2
LEO_P6_S3,gs1,1735689878.0,1735689878.0206888,0.020688772201538086,1,LEO_P6_S3->gs1
LEO_P7_S2,gs2,1735689878.0,1735689878.0207014,0.02070140838623047,2,LEO_P7_S2->LEO_P6_S2->gs2
LEO_P5_S2,gs7,1735689879.0,1735689879.0070708,0.007070779800415039,1,LEO_P5_S2->gs7
LEO_P5_S3,gs7,1735689879.0,1735689879.0160677,0.0160677433013916,1,LEO_P5_S3->gs7
LEO_P6_S2,gs2,1735689879.0,1735689879.0064683,0.006468296051025391,1,LEO_P6_S2->gs2
LEO_P6_S3,gs1,1735689879.0,1735689879.0207,0.02069997787475586,1,LEO_P6_S3->gs1
LEO_P7_S2,gs2,1735689879.0,1735689879.0207357,0.020735740661621094,2,LEO_P7_S2->LEO_P6_S2->gs2
LEO_P5_S2,gs7,1735689880.0,1735689880.0070708,0.007070779800415039,1,LEO_P5_S2->gs7
LEO_P5_S3,gs7,1735689880.0,1735689880.0160787,0.016078710556030273,1,LEO_P5_S3->gs7
LEO_P6_S2,gs2,1735689880.0,1735689880.0064878,0.006487846374511719,1,LEO_P6_S2->gs2
LEO_P6_S3,gs1,1735689880.0,1735689880.0207112,0.020711183547973633,1,LEO_P6_S3->gs1
LEO_P7_S2,gs2,1735689880.0,1735689880.02077,0.02077007293701172,2,LEO_P7_S2->LEO_P6_S2->gs2
LEO_P5_S2,gs7,1735689881.0,1735689881.007071,0.007071018218994141,1,LEO_P5_S2->gs7
LEO_P5_S3,gs7,1735689881.0,1735689881.0160897,0.016089677810668945,1,LEO_P5_S3->gs7
LEO_P6_S2,gs2,1735689881.0,1735689881.0065074,0.006507396697998047,1,LEO_P6_S2->gs2
LEO_P6_S3,gs1,1735689881.0,1735689881.0207224,0.020722389221191406,1,LEO_P6_S3->gs1
LEO_P7_S2,gs2,1735689881.0,1735689881.0208044,0.020804405212402344,2,LEO_P7_S2->LEO_P6_S2->gs2
LEO_P5_S2,gs7,1735689882.0,1735689882.007071,0.007071018218994141,1,LEO_P5_S2->gs7
LEO_P5_S3,gs7,1735689882.0,1735689882.0161006,0.016100645065307617,1,LEO_P5_S3->gs7
LEO_P6_S2,gs2,1735689882.0,1735689882.006527,0.006526947021484375,1,LEO_P6_S2->gs2
LEO_P6_S3,gs1,1735689882.0,1735689882.0207338,0.02073383331298828,1,LEO_P6_S3->gs1
LEO_P7_S2,gs2,1735689882.0,1735689882.0208387,0.02083873748779297,2,LEO_P7_S2->LEO_P6_S2->gs2
LEO_P5_S2,gs7,1735689883.0,1735689883.0070713,0.007071256637573242,1,LEO_P5_S2->gs7
LEO_P5_S3,gs7,1735689883.0,1735689883.0161116,0.01611161231994629,1,LEO_P5_S3->gs7
LEO_P6_S2,gs2,1735689883.0,1735689883.0065465,0.006546497344970703,1,LEO_P6_S2->gs2
LEO_P6_S3,gs1,1735689883.0,1735689883.020745,0.020745038986206055,1,LEO_P6_S3->gs1
LEO_P7_S2,gs2,1735689883.0,1735689883.0208733,0.020873308181762695,2,LEO_P7_S2->LEO_P6_S2->gs2
LEO_P5_S2,gs7,1735689884.0,1735689884.0070717,0.007071733474731445,1,LEO_P5_S2->gs7
LEO_P5_S3,gs7,1735689884.0,1735689884.0161226,0.01612257957458496,1,LEO_P5_S3->gs7
LEO_P6_S2,gs2,1735689884.0,1735689884.0065663,0.006566286087036133,1,LEO_P6_S2->gs2
LEO_P6_S3,gs1,1735689884.0,1735689884.0207562,0.020756244659423828,1,LEO_P6_S3->gs1
LEO_P7_S2,gs2,1735689884.0,1735689884.0209076,0.02090764045715332,2,LEO_P7_S2->LEO_P6_S2->gs2
LEO_P5_S2,gs7,1735689885.0,1735689885.007072,0.007071971893310547,1,LEO_P5_S2->gs7
LEO_P5_S3,gs7,1735689885.0,1735689885.0161338,0.016133785247802734,1,LEO_P5_S3->gs7
LEO_P6_S2,gs2,1735689885.0,1735689885.0065858,0.006585836410522461,1,LEO_P6_S2->gs2
LEO_P6_S3,gs1,1735689885.0,1735689885.0207675,0.0207674503326416,1,LEO_P6_S3->gs1
LEO_P7_S2,gs2,1735689885.0,1735689885.020942,0.020941972732543945,2,LEO_P7_S2->LEO_P6_S2->gs2
LEO_P5_S2,gs7,1735689886.0,1735689886.0070724,0.00707244873046875,1,LEO_P5_S2->gs7
LEO_P5_S3,gs7,1735689886.0,1735689886.0161448,0.016144752502441406,1,LEO_P5_S3->gs7
LEO_P6_S2,gs2,1735689886.0,1735689886.0066054,0.006605386734008789,1,LEO_P6_S2->gs2
LEO_P6_S3,gs1,1735689886.0,1735689886.020779,0.020778894424438477,1,LEO_P6_S3->gs1
LEO_P7_S2,gs2,1735689886.0,1735689886.0209765,0.020976543426513672,2,LEO_P7_S2->LEO_P6_S2->gs2
LEO_P5_S2,gs7,1735689887.0,1735689887.007073,0.007072925567626953,1,LEO_P5_S2->gs7
LEO_P5_S3,gs7,1735689887.0,1735689887.0161557,0.016155719757080078,1,LEO_P5_S3->gs7
LEO_P6_S2,gs2,1735689887.0,1735689887.0066252,0.006625175476074219,1,LEO_P6_S2->gs2
LEO_P6_S3,gs1,1735689887.0,1735689887.02079,0.02079010009765625,1,LEO_P6_S3->gs1
LEO_P7_S2,gs2,1735689887.0,1735689887.0210109,0.021010875701904297,2,LEO_P7_S2->LEO_P6_S2->gs2
LEO_P5_S2,gs7,1735689888.0,1735689888.0070736,0.007073640823364258,1,LEO_P5_S2->gs7
LEO_P5_S3,gs7,1735689888.0,1735689888.016167,0.01616692543029785,1,LEO_P5_S3->gs7
LEO_P6_S2,gs2,1735689888.0,1735689888.0066447,0.006644725799560547,1,LEO_P6_S2->gs2
LEO_P6_S3,gs1,1735689888.0,1735689888.0208013,0.020801305770874023,1,LEO_P6_S3->gs1
LEO_P7_S2,gs2,1735689888.0,1735689888.0210454,0.021045446395874023,2,LEO_P7_S2->LEO_P6_S2->gs2
LEO_P5_S2,gs7,1735689889.0,1735689889.0070744,0.0070743560791015625,1,LEO_P5_S2->gs7
LEO_P5_S3,gs7,1735689889.0,1735689889.016178,0.016177892684936523,1,LEO_P5_S3->gs7
LEO_P6_S2,gs2,1735689889.0,1735689889.0066645,0.0066645145416259766,1,LEO_P6_S2->gs2
