epoch_utc,meas_gen_epoch_utc,tri_ready_epoch_utc,t_publish_epoch_utc,queue_ms,age_transport_ms,tri_proc_ms,filter_proc_ms,photon_ms,photon_policy,measurement_age_ms,n_sats_req,n_sats_delivered,sats_requested,sats_delivered,run_id,target
2025-01-01T00:02:07.000000Z,2025-01-01T00:02:07.000000Z,2025-01-01T00:02:07.032754Z,2025-01-01T00:02:07.067754Z,29.33502197265625,32.75489807128906,15.0,20.0,29.15835673800863,max,96.9132548092977,8,8,"LEO_P5_S2,LEO_P5_S3,LEO_P5_S4,LEO_P6_S2,LEO_P6_S3,LEO_P6_S4,LEO_P7_S2,LEO_P7_S3","LEO_P5_S2,LEO_P5_S3,LEO_P5_S4,LEO_P6_S2,LEO_P6_S3,LEO_P6_S4,LEO_P7_S2,LEO_P7_S3",20251025T211158Z,HGV_330
2025-01-01T00:02:08.000000Z,2025-01-01T00:02:08.000000Z,2025-01-01T00:02:08.032764Z,2025-01-01T00:02:08.067764Z,29.32572364807129,32.76491165161133,15.0,20.0,29.17320950095891,max,96.93812115257023,8,8,"LEO_P5_S2,LEO_P5_S3,LEO_P5_S4,LEO_P6_S2,LEO_P6_S3,LEO_P6_S4,LEO_P7_S2,LEO_P7_S3","LEO_P5_S2,LEO_P5_S3,LEO_P5_S4,LEO_P6_S2,LEO_P6_S3,LEO_P6_S4,LEO_P7_S2,LEO_P7_S3",20251025T211158Z,HGV_330
2025-01-01T00:02:09.000000Z,2025-01-01T00:02:09.000000Z,2025-01-01T00:02:09.032775Z,2025-01-01T00:02:09.067775Z,29.317855834960938,32.77587890625,15.0,20.0,28.964962296453294,max,96.7408412027033,7,7,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P6_S4,LEO_P7_S2,LEO_P7_S3","LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P6_S4,LEO_P7_S2,LEO_P7_S3",20251025T211158Z,HGV_330
2025-01-01T00:02:10.000000Z,2025-01-01T00:02:10.000000Z,2025-01-01T00:02:10.032785Z,2025-01-01T00:02:10.067785Z,29.308795928955078,32.785892486572266,15.0,20.0,28.986542116653553,max,96.77243460322582,7,7,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P6_S4,LEO_P7_S2,LEO_P7_S3","LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P6_S4,LEO_P7_S2,LEO_P7_S3",20251025T211158Z,HGV_330
2025-01-01T00:02:11.000000Z,2025-01-01T00:02:11.000000Z,2025-01-01T00:02:11.032796Z,2025-01-01T00:02:11.067796Z,29.300928115844727,32.79685974121094,15.0,20.0,29.008121056143246,max,96.80498079735418,6,6,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P6_S4,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P6_S4,LEO_P7_S2",20251025T211158Z,HGV_330
2025-01-01T00:02:12.000000Z,2025-01-01T00:02:12.000000Z,2025-01-01T00:02:12.032807Z,2025-01-01T00:02:12.067807Z,29.293060302734375,32.80782699584961,15.0,20.0,29.029699085571785,max,96.8375260814214,6,6,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P6_S4,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P6_S4,LEO_P7_S2",20251025T211158Z,HGV_330
2025-01-01T00:02:13.000000Z,2025-01-01T00:02:13.000000Z,2025-01-01T00:02:13.032817Z,2025-01-01T00:02:13.067817Z,29.283761978149414,32.817840576171875,15.0,20.0,29.051276178988395,max,96.86911675516026,6,6,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P6_S4,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P6_S4,LEO_P7_S2",20251025T211158Z,HGV_330
2025-01-01T00:02:14.000000Z,2025-01-01T00:02:14.000000Z,2025-01-01T00:02:14.018968Z,2025-01-01T00:02:14.053968Z,15.415191650390625,18.96810531616211,15.0,20.0,21.224437199272355,max,75.19254251543447,5,5,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2",20251025T211158Z,HGV_330
2025-01-01T00:02:15.000000Z,2025-01-01T00:02:15.000000Z,2025-01-01T00:02:15.018980Z,2025-01-01T00:02:15.053980Z,15.408039093017578,18.980026245117188,15.0,20.0,21.239530835856407,max,75.2195570809736,5,5,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2",20251025T211158Z,HGV_330
2025-01-01T00:02:16.000000Z,2025-01-01T00:02:16.000000Z,2025-01-01T00:02:16.018992Z,2025-01-01T00:02:16.053992Z,15.400886535644531,18.992900848388672,15.0,20.0,21.254657657230418,max,75.24755850561908,5,5,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2",20251025T211158Z,HGV_330
2025-01-01T00:02:17.000000Z,2025-01-01T00:02:17.000000Z,2025-01-01T00:02:17.019004Z,2025-01-01T00:02:17.054004Z,15.393972396850586,19.00482177734375,15.0,20.0,21.269818395000875,max,75.27464017234462,5,5,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2",20251025T211158Z,HGV_330
2025-01-01T00:02:18.000000Z,2025-01-01T00:02:18.000000Z,2025-01-01T00:02:18.019016Z,2025-01-01T00:02:18.054017Z,15.386819839477539,19.01698112487793,15.0,20.0,21.285014203132487,max,75.30199532801042,5,5,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2",20251025T211158Z,HGV_330
2025-01-01T00:02:19.000000Z,2025-01-01T00:02:19.000000Z,2025-01-01T00:02:19.019030Z,2025-01-01T00:02:19.054030Z,15.380144119262695,19.030094146728516,15.0,20.0,21.300246694633238,max,75.33034084136176,5,5,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2",20251025T211158Z,HGV_330
2025-01-01T00:02:20.000000Z,2025-01-01T00:02:20.000000Z,2025-01-01T00:02:20.019042Z,2025-01-01T00:02:20.054042Z,15.372037887573242,19.042015075683594,15.0,20.0,21.315517837354715,max,75.35753291303831,5,5,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2",20251025T211158Z,HGV_330
2025-01-01T00:02:21.000000Z,2025-01-01T00:02:21.000000Z,2025-01-01T00:02:21.019055Z,2025-01-01T00:02:21.054055Z,15.366077423095703,19.05512809753418,15.0,20.0,21.330829550967948,max,75.38595764850213,5,5,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2",20251025T211158Z,HGV_330
2025-01-01T00:02:22.000000Z,2025-01-01T00:02:22.000000Z,2025-01-01T00:02:22.019066Z,2025-01-01T00:02:22.054066Z,15.35797119140625,19.066810607910156,15.0,20.0,21.346183185724495,max,75.41299379363466,5,5,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2",20251025T211158Z,HGV_330
2025-01-01T00:02:23.000000Z,2025-01-01T00:02:23.000000Z,2025-01-01T00:02:23.019079Z,2025-01-01T00:02:23.054080Z,15.352010726928711,19.079923629760742,15.0,20.0,21.361579600640198,max,75.44150323040094,5,5,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2",20251025T211158Z,HGV_330
2025-01-01T00:02:24.000000Z,2025-01-01T00:02:24.000000Z,2025-01-01T00:02:24.019092Z,2025-01-01T00:02:24.054092Z,15.343904495239258,19.092082977294922,15.0,20.0,21.37701913874546,max,75.46910211604037,5,5,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2",20251025T211158Z,HGV_330
2025-01-01T00:02:25.000000Z,2025-01-01T00:02:25.000000Z,2025-01-01T00:02:25.019104Z,2025-01-01T00:02:25.054105Z,15.337944030761719,19.104957580566406,15.0,20.0,21.392501809338352,max,75.49745938990476,5,5,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2",20251025T211158Z,HGV_330
2025-01-01T00:02:26.000000Z,2025-01-01T00:02:26.000000Z,2025-01-01T00:02:26.019117Z,2025-01-01T00:02:26.054117Z,15.330076217651367,19.117116928100586,15.0,20.0,21.408027300128335,max,75.52514422822892,5,5,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2",20251025T211158Z,HGV_330
2025-01-01T00:02:27.000000Z,2025-01-01T00:02:27.000000Z,2025-01-01T00:02:27.019130Z,2025-01-01T00:02:27.054130Z,15.323162078857422,19.130229949951172,15.0,20.0,21.4235948566896,max,75.55382480664078,5,5,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2",20251025T211158Z,HGV_330
2025-01-01T00:02:28.000000Z,2025-01-01T00:02:28.000000Z,2025-01-01T00:02:28.019141Z,2025-01-01T00:02:28.054141Z,15.315055847167969,19.14191246032715,15.0,20.0,21.43920207256716,max,75.5811145328943,5,5,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2",20251025T211158Z,HGV_330
2025-01-01T00:02:29.000000Z,2025-01-01T00:02:29.000000Z,2025-01-01T00:02:29.019155Z,2025-01-01T00:02:29.054155Z,15.308141708374023,19.155025482177734,15.0,20.0,21.45484492662818,max,75.60987040880592,5,5,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2",20251025T211158Z,HGV_330
2025-01-01T00:02:30.000000Z,2025-01-01T00:02:30.000000Z,2025-01-01T00:02:30.019166Z,2025-01-01T00:02:30.054167Z,15.300750732421875,19.166946411132812,15.0,20.0,21.470518617091628,max,75.63746502822444,5,5,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2",20251025T211158Z,HGV_330
2025-01-01T00:02:31.000000Z,2025-01-01T00:02:31.000000Z,2025-01-01T00:02:31.019180Z,2025-01-01T00:02:31.054180Z,15.294075012207031,19.1800594329834,15.0,20.0,21.486217795333605,max,75.666277228317,5,5,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2",20251025T211158Z,HGV_330
2025-01-01T00:02:32.000000Z,2025-01-01T00:02:32.000000Z,2025-01-01T00:02:32.019191Z,2025-01-01T00:02:32.054192Z,15.285968780517578,19.191980361938477,15.0,20.0,21.50193883607098,max,75.69391919800945,5,5,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2",20251025T211158Z,HGV_330
2025-01-01T00:02:33.000000Z,2025-01-01T00:02:33.000000Z,2025-01-01T00:02:33.019205Z,2025-01-01T00:02:33.054205Z,15.278100967407227,19.205093383789062,15.0,20.0,21.517683044373094,max,75.72277642816215,5,5,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2",20251025T211158Z,HGV_330
2025-01-01T00:02:34.000000Z,2025-01-01T00:02:34.000000Z,2025-01-01T00:02:34.019217Z,2025-01-01T00:02:34.054217Z,15.269994735717773,19.21701431274414,15.0,20.0,21.53345091470001,max,75.75046522744415,5,5,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2",20251025T211158Z,HGV_330
2025-01-01T00:02:35.000000Z,2025-01-01T00:02:35.000000Z,2025-01-01T00:02:35.019229Z,2025-01-01T00:02:35.054229Z,15.262842178344727,19.229888916015625,15.0,20.0,21.549239790314136,max,75.77912870632976,5,5,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2",20251025T211158Z,HGV_330
2025-01-01T00:02:36.000000Z,2025-01-01T00:02:36.000000Z,2025-01-01T00:02:36.019242Z,2025-01-01T00:02:36.054242Z,15.255212783813477,19.242048263549805,15.0,20.0,21.565045127239415,max,75.80709339078922,5,5,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2",20251025T211158Z,HGV_330
2025-01-01T00:02:37.000000Z,2025-01-01T00:02:37.000000Z,2025-01-01T00:02:37.019254Z,2025-01-01T00:02:37.054255Z,15.24806022644043,19.25492286682129,15.0,20.0,21.58085828397108,max,75.83578115079237,5,5,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2",20251025T211158Z,HGV_330
2025-01-01T00:02:38.000000Z,2025-01-01T00:02:38.000000Z,2025-01-01T00:02:38.019267Z,2025-01-01T00:02:38.054267Z,15.240192413330078,19.26708221435547,15.0,20.0,21.59666705601831,max,75.86374927037377,5,5,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2",20251025T211158Z,HGV_330
2025-01-01T00:02:39.000000Z,2025-01-01T00:02:39.000000Z,2025-01-01T00:02:39.019279Z,2025-01-01T00:02:39.054280Z,15.23280143737793,19.279956817626953,15.0,20.0,21.61245714787183,max,75.89241396549878,5,5,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2",20251025T211158Z,HGV_330
2025-01-01T00:02:40.000000Z,2025-01-01T00:02:40.000000Z,2025-01-01T00:02:40.019292Z,2025-01-01T00:02:40.054292Z,15.225648880004883,19.292831420898438,15.0,20.0,21.628214342199378,max,75.92104576309782,5,5,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2",20251025T211158Z,HGV_330
2025-01-01T00:02:41.000000Z,2025-01-01T00:02:41.000000Z,2025-01-01T00:02:41.019304Z,2025-01-01T00:02:41.054305Z,15.216827392578125,19.304990768432617,15.0,20.0,21.643926886555175,max,75.9489176549878,5,5,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2",20251025T211158Z,HGV_330
2025-01-01T00:02:42.000000Z,2025-01-01T00:02:42.000000Z,2025-01-01T00:02:42.019318Z,2025-01-01T00:02:42.054318Z,15.210151672363281,19.318103790283203,15.0,20.0,21.659587533933085,max,75.9776913242163,5,5,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2",20251025T211158Z,HGV_330
2025-01-01T00:02:43.000000Z,2025-01-01T00:02:43.000000Z,2025-01-01T00:02:43.019330Z,2025-01-01T00:02:43.054330Z,15.202045440673828,19.33002471923828,15.0,20.0,21.675194762128402,max,76.00521948136668,5,5,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2",20251025T211158Z,HGV_330
2025-01-01T00:02:44.000000Z,2025-01-01T00:02:44.000000Z,2025-01-01T00:02:44.019343Z,2025-01-01T00:02:44.054343Z,15.194177627563477,19.343137741088867,15.0,20.0,21.690752883890315,max,76.03389062497918,5,5,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2",20251025T211158Z,HGV_330
2025-01-01T00:02:45.000000Z,2025-01-01T00:02:45.000000Z,2025-01-01T00:02:45.019354Z,2025-01-01T00:02:45.054354Z,15.185832977294922,19.354820251464844,15.0,20.0,21.706270986229075,max,76.06109123769392,5,5,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2",20251025T211158Z,HGV_330
2025-01-01T00:02:46.000000Z,2025-01-01T00:02:46.000000Z,2025-01-01T00:02:46.019367Z,2025-01-01T00:02:46.054368Z,15.17796516418457,19.36793327331543,15.0,20.0,21.72176089790188,max,76.0896941712173,5,5,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2",20251025T211158Z,HGV_330
2025-01-01T00:02:47.000000Z,2025-01-01T00:02:47.000000Z,2025-01-01T00:02:47.019381Z,2025-01-01T00:02:47.054381Z,15.171051025390625,19.381046295166016,15.0,20.0,21.737234650931956,max,76.11828094609797,5,5,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2",20251025T211158Z,HGV_330
2025-01-01T00:02:48.000000Z,2025-01-01T00:02:48.000000Z,2025-01-01T00:02:48.019392Z,2025-01-01T00:02:48.054393Z,15.161991119384766,19.392967224121094,15.0,20.0,21.75270206755381,max,76.1456692916749,5,5,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2",20251025T211158Z,HGV_330
2025-01-01T00:02:49.000000Z,2025-01-01T00:02:49.000000Z,2025-01-01T00:02:49.019406Z,2025-01-01T00:02:49.054406Z,15.155315399169922,19.40608024597168,15.0,20.0,21.767425859436038,max,76.17350610540771,5,5,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2",20251025T211158Z,HGV_330
2025-01-01T00:02:50.000000Z,2025-01-01T00:02:50.000000Z,2025-01-01T00:02:50.019418Z,2025-01-01T00:02:50.054418Z,15.146970748901367,19.418001174926758,15.0,20.0,21.781988805745936,max,76.1999899806727,5,5,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2",20251025T211158Z,HGV_330
2025-01-01T00:02:51.000000Z,2025-01-01T00:02:51.000000Z,2025-01-01T00:02:51.019429Z,2025-01-01T00:02:51.054430Z,15.138864517211914,19.429922103881836,15.0,20.0,21.79655041013752,max,76.22647251401935,5,5,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2",20251025T211158Z,HGV_330
2025-01-01T00:02:52.000000Z,2025-01-01T00:02:52.000000Z,2025-01-01T00:02:52.019441Z,2025-01-01T00:02:52.054441Z,15.131711959838867,19.441843032836914,15.0,20.0,21.81110515100164,max,76.25294818383855,5,5,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2",20251025T211158Z,HGV_330
2025-01-01T00:02:53.000000Z,2025-01-01T00:02:53.000000Z,2025-01-01T00:02:53.019454Z,2025-01-01T00:02:53.054454Z,15.124082565307617,19.454002380371094,15.0,20.0,21.82564648733844,max,76.27964886770954,5,5,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2",20251025T211158Z,HGV_330
2025-01-01T00:02:54.000000Z,2025-01-01T00:02:54.000000Z,2025-01-01T00:02:54.019464Z,2025-01-01T00:02:54.054465Z,15.115022659301758,19.464969635009766,15.0,20.0,21.840168649690266,max,76.30513828470004,5,5,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2",20251025T211158Z,HGV_330
2025-01-01T00:02:55.000000Z,2025-01-01T00:02:55.000000Z,2025-01-01T00:02:55.019476Z,2025-01-01T00:02:55.054476Z,15.108108520507812,19.476890563964844,15.0,20.0,21.8546680368949,max,76.33155860085975,5,5,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2",20251025T211158Z,HGV_330
2025-01-01T00:02:56.000000Z,2025-01-01T00:02:56.000000Z,2025-01-01T00:02:56.019489Z,2025-01-01T00:02:56.054489Z,15.10000228881836,19.489049911499023,15.0,20.0,21.869143972430784,max,76.3581938839298,5,5,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2",20251025T211158Z,HGV_330
2025-01-01T00:02:57.000000Z,2025-01-01T00:02:57.000000Z,2025-01-01T00:02:57.019500Z,2025-01-01T00:02:57.054500Z,15.0909423828125,19.500017166137695,15.0,20.0,21.883598783608193,max,76.38361594974589,5,5,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2",20251025T211158Z,HGV_330
2025-01-01T00:02:58.000000Z,2025-01-01T00:02:58.000000Z,2025-01-01T00:02:58.019512Z,2025-01-01T00:02:58.054512Z,15.083074569702148,19.512176513671875,15.0,20.0,21.898041229447927,max,76.4102177431198,5,5,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2",20251025T211158Z,HGV_330
2025-01-01T00:02:59.000000Z,2025-01-01T00:02:59.000000Z,2025-01-01T00:02:59.019524Z,2025-01-01T00:02:59.054524Z,15.076160430908203,19.524097442626953,15.0,20.0,21.912486095300903,max,76.43658353792786,5,5,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2",20251025T211158Z,HGV_330
2025-01-01T00:03:00.000000Z,2025-01-01T00:03:00.000000Z,2025-01-01T00:03:00.019535Z,2025-01-01T00:03:00.054535Z,15.067815780639648,19.53577995300293,15.0,20.0,21.92694412356222,max,76.46272407656515,5,5,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2",20251025T211158Z,HGV_330
2025-01-01T00:03:01.000000Z,2025-01-01T00:03:01.000000Z,2025-01-01T00:03:01.019546Z,2025-01-01T00:03:01.054547Z,15.05899429321289,19.546985626220703,15.0,20.0,21.941424664367794,max,76.48841029058849,5,5,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2",20251025T211158Z,HGV_330
2025-01-01T00:03:02.000000Z,2025-01-01T00:03:02.000000Z,2025-01-01T00:03:02.019558Z,2025-01-01T00:03:02.054558Z,15.050888061523438,19.55890655517578,15.0,20.0,21.955934020695214,max,76.51484057587099,5,5,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2",20251025T211158Z,HGV_330
2025-01-01T00:03:03.000000Z,2025-01-01T00:03:03.000000Z,2025-01-01T00:03:03.019570Z,2025-01-01T00:03:03.054570Z,15.042781829833984,19.57082748413086,15.0,20.0,21.970475180239628,max,76.54130266437049,5,5,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2",20251025T211158Z,HGV_330
2025-01-01T00:03:04.000000Z,2025-01-01T00:03:04.000000Z,2025-01-01T00:03:04.019582Z,2025-01-01T00:03:04.054583Z,15.034914016723633,19.58298683166504,15.0,20.0,21.98504911803186,max,76.5680359496969,5,5,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2","LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2",20251025T211158Z,HGV_330
