epoch_utc,x_km,y_km,z_km,vx_kmps,vy_kmps,vz_kmps,ax_kmps2,ay_kmps2,az_kmps2,ax_g,ay_g,az_g,nis,did_update,R_inflation,R_floor_std_m,Nsats,beta_min_deg,beta_mean_deg,condA
2025-01-01T00:00:16.000000Z,3875.0455749696653,1962.8582956345772,4806.264912145258,-1.8040093084773055,-2.9325117277572073,2.4817391224503482,-0.006083912628898133,-0.00761623114068374,-0.0010226175561474553,-0.6203864346028596,-0.776639437594259,-0.1042779701679427,1.1006712321857508,True,1.0,,11,,,
2025-01-01T00:00:17.000000Z,3873.2072468503834,1960.100906008136,4808.84943138648,-1.816279337456213,-2.908560713729386,2.499077501801213,-0.007186362893342433,-0.002369490006905675,0.0020442325198829375,-0.7328050754684253,-0.24162073765309,0.20845370436213564,0.7969572917734045,True,1.0,,11,,,
2025-01-01T00:00:18.000000Z,3871.4375035202233,1957.0162864712868,4811.073302592469,-1.8088693698023897,-2.9585517594781714,2.4265985871518545,-0.004533435761290311,-0.010751970312262875,-0.01100835131810879,-0.4622817946281667,-1.0963958448871811,-1.122539431723248,3.3222952544086963,True,1.0,,11,,,
2025-01-01T00:00:19.000000Z,3869.6522073247743,1954.124968137995,4813.711602675948,-1.8056169981846615,-2.94477452846136,2.4887096859643143,-0.003295288481994409,-0.006580272499866693,0.0013982593016838036,-0.33602590915291247,-0.671001055392687,0.14258276798741706,1.5834531404176158,True,1.0,,11,,,
2025-01-01T00:00:20.000000Z,3867.8695992647936,1951.4438403211684,4816.2733906455105,-1.8017531214092959,-2.856139766948541,2.5163555470483754,-0.0023242442571585024,0.008747905914172446,0.005671465599549119,-0.2370069551945366,0.8920381490287148,0.5783285423206823,1.9976966683811672,True,1.0,,11,,,
2025-01-01T00:00:21.000000Z,3866.0210036707463,1948.6356422918902,4818.692358152191,-1.8201253850798471,-2.8319694426789725,2.486744809555748,-0.0047976831124407595,0.011141741865388468,0.00022391394972406335,-0.48922752544862513,1.1361414820951565,0.022832868484555208,0.33496018867891786,True,1.0,,11,,,
2025-01-01T00:00:22.000000Z,3864.350876254853,1945.8504778995978,4820.99026849791,-1.7737498867977237,-2.807560345028588,2.422710738633387,0.0028337028298753416,0.01301383050044331,-0.009503298555592371,0.2889572718385322,1.327041395424871,-0.9690667613907268,1.3984620021490537,True,1.0,,11,,,
2025-01-01T00:00:23.000000Z,3862.1637955809783,1942.8995954569994,4823.5742608537985,-1.9051658787994188,-2.8420235814650825,2.467796404323315,-0.01705315880572069,0.0061886868942262006,-0.0012468122136316297,-1.7389382516680711,0.6310704363086478,-0.1271394628779073,5.028429990174904,True,1.0,,11,,,
2025-01-01T00:00:24.000000Z,3860.518728637406,1939.8547064987947,4825.898871935727,-1.8360586210378187,-2.9031260308863773,2.4203786605484456,-0.003892381535785751,-0.004337305524924125,-0.008388568257018088,-0.39691245591366586,-0.44228207644038736,-0.8553959055353345,3.5629259053969777,True,1.0,,11,,,
2025-01-01T00:00:25.000000Z,3858.586453569014,1937.2029377824547,4828.304799392498,-1.8706999285137391,-2.826393902606835,2.4090578781397234,-0.008829819977195445,0.008378886643932753,-0.00878167817101368,-0.9003910588422596,0.8544086557522449,-0.8954819608137009,2.0027656499585405,True,1.0,,11,,,
2025-01-01T00:00:26.000000Z,3856.8030454592526,1934.5832703418218,4830.711672833006,-1.8516507739496935,-2.7539138944289814,2.401175244881399,-0.0046379247954076875,0.018485048031291057,-0.008603973554012908,-0.472936710844956,1.8849503175183224,-0.8773611329060288,1.2690121946499198,True,1.0,,11,,,
2025-01-01T00:00:27.000000Z,3854.996779288131,1931.91652292363,4832.967245769027,-1.8415005761685508,-2.7108644090373786,2.347230935794889,-0.002340653155641504,0.02236948796069817,-0.01590669391593463,-0.23868019717655917,2.2810529549538496,-1.6220313680955911,0.7562548191863223,True,1.0,,11,,,
2025-01-01T00:00:28.000000Z,3852.9613702839188,1929.2261020439075,4835.237396821974,-1.9051976549683511,-2.684641531052064,2.309095180276068,-0.012150601464500747,0.023129310583117544,-0.019495162528361653,-1.239016531078477,2.358533299660694,-1.9879533304810157,1.0960416557917223,True,1.0,,11,,,
2025-01-01T00:00:29.000000Z,3851.0409214832653,1926.3018126197746,4837.489533245164,-1.9190411760671378,-2.742893247341648,2.2739665935626143,-0.012228750066823451,0.00992704764966731,-0.022083796375205498,-1.2469854707594796,1.0122771435370193,-2.251920520790025,1.7712194030132116,True,1.0,,11,,,
2025-01-01T00:00:30.000000Z,3849.1413166018665,1923.3616469852223,4839.850337089648,-1.9221927777572758,-2.7985699027852364,2.2834565196357053,-0.010637590180848358,-0.0006984529242356156,-0.016999021258382388,-1.0847323174425882,-0.07122237708449017,-1.7334177581928985,1.3741389674473983,True,1.0,,11,,,
2025-01-01T00:00:31.000000Z,3847.44737894593,1920.6084303405528,4842.043987541356,-1.8581861158745485,-2.785610667791312,2.2399606205258293,0.0012545571085566636,0.0013269284256309062,-0.02130140419969316,0.12792922237019405,0.1353090429077112,-2.1721387221623245,1.5978459781353558,True,1.0,,11,,,
2025-01-01T00:00:32.000000Z,3845.4980692485587,1917.6542082518783,4844.459871183976,-1.8856141982443586,-2.8384469897164046,2.2790466815047554,-0.003209097614044299,-0.007305208948907182,-0.011568019637526631,-0.3272368866069758,-0.7449240004392103,-1.1796097176432963,1.8552951170908292,True,1.0,,11,,,
2025-01-01T00:00:33.000000Z,3843.4557581506133,1914.7157926414177,4846.563800882576,-1.937811983777207,-2.876369453086519,2.2126125439233926,-0.01091572851292186,-0.01215484545424476,-0.02042547964082124,-1.1130945341091871,-1.2394492975934452,-2.082819274759601,1.5945823837168196,True,1.0,,11,,,
2025-01-01T00:00:34.000000Z,3841.58565950967,1911.877480953311,4848.944802896244,-1.9257000569564091,-2.8744093719609785,2.2499565835496744,-0.007304216688275486,-0.009902631073577518,-0.011105928902034708,-0.7448228180138463,-1.0097873456866022,-1.1324895761584954,1.044974362315036,True,1.0,,11,,,
2025-01-01T00:00:35.000000Z,3839.5349375200526,1909.2720011903314,4851.495667688498,-1.9730626261604522,-2.7951245144504986,2.3382566955006596,-0.0139049974015415,0.004601406001070318,0.004994150330378842,-1.417915129176783,0.46921283017853377,0.5092616061936381,5.132166877745693,True,1.0,,11,,,
2025-01-01T00:00:36.000000Z,3837.8693068700745,1906.1332068510405,4853.698772761014,-1.8852488535285874,-2.90359931204735,2.2982116772443724,0.0025434936590782303,-0.013866681537705311,-0.0023705120013834723,0.2593641721768627,-1.4140079984199814,-0.24172495208694839,6.6689172433765025,True,1.0,,11,,,
2025-01-01T00:00:37.000000Z,3835.8695732097417,1903.1476071154673,4855.9142086454995,-1.9191516449312025,-2.9412145458920302,2.2694621114471336,-0.0031915996219182346,-0.017622813535013517,-0.00663412118310891,-0.325452587980425,-1.797026867994016,-0.676492092927647,0.6528107029149244,True,1.0,,11,,,
2025-01-01T00:00:38.000000Z,3834.0786208061336,1900.2249727301048,4857.996852625057,-1.8810595305028623,-2.950828155758676,2.2035072828073963,0.0033760530064914623,-0.016463236023887717,-0.01622339834663785,0.3442615986592223,-1.6787828691640587,-1.654326232366593,1.3657175992874255,True,1.0,,11,,,
2025-01-01T00:00:39.000000Z,3832.0649334565046,1897.1479411439295,4860.292998420791,-1.9199491990052915,-3.004573289552308,2.219772783159606,-0.0032745314240271526,-0.022354935291748482,-0.010984406795662038,-0.33390927829861905,-2.27956899570684,-1.1200977699481514,1.0644953502290038,True,1.0,,11,,,
2025-01-01T00:00:40.000000Z,3830.09448231258,1894.2488221958881,4862.928399819059,-1.9395500492247955,-2.9886095944890676,2.345046597933318,-0.005999352477601555,-0.016060794719070556,0.011060342400794461,-0.6117636988779609,-1.6377452768346537,1.1278410467177336,5.328045756098401,True,1.0,,11,,,
2025-01-01T00:00:41.000000Z,3828.1236159060722,1891.3765975374622,4865.3382852087125,-1.9551714200070895,-2.9643629212943443,2.3754373039634067,-0.007629225381858814,-0.009530593135613321,0.014210230467730116,-0.7779644814344159,-0.9718500339681054,1.4490402398097328,0.5519142335732621,True,1.0,,11,,,
2025-01-01T00:00:42.000000Z,3825.9923327394945,1888.3601518166445,4867.7985050899015,-2.017485796326878,-2.988262234844512,2.414790558385137,-0.016308561983709436,-0.011705845078362398,0.01827929592282503,-1.6630105065143994,-1.1936640013014024,1.8639694414326022,0.9656611028611182,True,1.0,,11,,,
2025-01-01T00:00:43.000000Z,3824.071895262211,1885.5535523785938,4869.887103473787,-2.000978747763318,-2.940400607845434,2.3248578891765552,-0.011192377540831727,-0.002245036281219158,0.0008212081019896636,-1.1413048840156146,-0.22892998946828508,0.0837399215827692,4.202626531982753,True,1.0,,11,,,
2025-01-01T00:00:44.000000Z,3822.057829526044,1882.8864527815824,4872.049669902956,-2.0157300157999525,-2.8543456806542435,2.273424518085493,-0.011947827666351206,0.011962361520892102,-0.007568594993043952,-1.218339358124457,1.2198213988356983,-0.7717819023870488,2.727356808038757,True,1.0,,11,,,
2025-01-01T00:00:45.000000Z,3820.2490864207607,1880.3685311362974,4874.383573708684,-1.9614314124784424,-2.7367771401872805,2.286897964007612,-0.001651893730129082,0.028840954742480617,-0.0041246079311821875,-0.16844628187292113,2.940958914867015,-0.42059295796038276,4.026850979395933,True,1.0,,11,,,
2025-01-01T00:00:46.000000Z,3818.317074586977,1877.5155027690541,4876.589197970316,-1.9528105044486965,-2.7502861482249523,2.2570047255427426,8.775022803003186e-05,0.02197732951798885,-0.008315845377447523,0.008948033021473373,2.2410639227451625,-0.8479802356000798,0.6770318036681026,True,1.0,,11,,,
2025-01-01T00:00:47.000000Z,3816.43917622534,1874.5168311663588,4878.878644578402,-1.927714315735595,-2.8122090320021242,2.2601703021820696,0.00425853611132806,0.008405737168068642,-0.006516992973558549,0.4342498316273202,0.8571466472310771,-0.6645483395000891,2.048357555533979,True,1.0,,11,,,
2025-01-01T00:00:48.000000Z,3814.5250235906474,1871.4526454382983,4881.022028729458,-1.918576320142446,-2.886558446603773,2.216656698776953,0.005235755474208068,-0.004963664007646043,-0.012544983832767332,0.5338984744237908,-0.506152866437167,-1.279232340581884,2.160435084115247,True,1.0,,11,,,
2025-01-01T00:00:49.000000Z,3812.473551557138,1868.583423977417,4882.938313089507,-1.956415157526494,-2.884857707585003,2.1091635286558628,-0.00161049666533952,-0.003846501598681821,-0.027871360424877333,-0.16422495605935972,-0.39223400434213734,-2.8420878102998812,2.8301390169497997,True,1.0,,11,,,
2025-01-01T00:00:50.000000Z,3810.29963195405,1865.7687882352334,4885.188555259958,-2.0274277469465147,-2.8642714398473155,2.1315901888897293,-0.012727570327600548,0.0002803358870760203,-0.01971089645024318,-1.297850981487108,0.028586304913096758,-2.0099520682642065,2.0721866510705884,True,1.0,,11,,,
2025-01-01T00:00:51.000000Z,3808.3407802570287,1862.7981457397839,4887.27358090878,-2.0157882947609904,-2.8987084852383735,2.0998498852102725,-0.008765762829205076,-0.0053777140223574375,-0.021681707115270742,-0.893859047605969,-0.5483742177356628,-2.210918827048048,0.5159499854195396,True,1.0,,11,,,
2025-01-01T00:00:52.000000Z,3806.2652366514817,1859.768504436849,4889.568483733946,-2.04170220811702,-2.9449223958026627,2.144587483762802,-0.011419250594531707,-0.011880039826850002,-0.010968678102912516,-1.1644394971301828,-1.2114269222262446,-1.1184938896475878,1.640839953340341,True,1.0,,11,,,
2025-01-01T00:00:53.000000Z,3804.465042942804,1856.6099313565592,4892.118136865606,-1.9736825148858426,-3.0244008117424777,2.26592509944116,0.0013456838726804542,-0.02287840393794474,0.010349359977279834,0.13722156625151855,-2.3329479422580333,1.055341016277713,7.383250189071569,True,1.0,,11,,,
2025-01-01T00:00:54.000000Z,3802.166434393224,1853.733901119707,4894.348962131146,-2.0767051424439393,-2.994322615918144,2.263620255821746,-0.015385707307112908,-0.01411178347761959,0.00836370251602984,-1.5689055189196013,-1.4390014406162748,0.8528603056119918,3.6073912062779994,True,1.0,,11,,,
2025-01-01T00:00:55.000000Z,3800.4807388405884,1850.6664699184853,4896.4396798513335,-1.9647659488448996,-3.031765115269687,2.2144622216610403,0.0049503574794960686,-0.018198254277885607,-0.0009790339535249541,0.5047959781878693,-1.8557054935054893,-0.09983367954652753,5.175503152380662,True,1.0,,11,,,
2025-01-01T00:00:56.000000Z,3798.5174240683837,1847.8242112384082,4898.451216674182,-1.9609470790714738,-2.9861872876558424,2.148292556525661,0.004640997893303685,-0.007956551310420723,-0.011475406487795535,0.4732500796198177,-0.8113424370626792,-1.1701658046117211,2.1560610953787576,True,1.0,,10,,,
2025-01-01T00:00:57.000000Z,3796.4942768867586,1844.881513014562,4900.740789917544,-1.9770163747236817,-2.9785530487979535,2.184177977716838,0.0013136223437786943,-0.005393546506130514,-0.0038416559187982088,0.13395220016812004,-0.5499886817751745,-0.39173988250811526,0.7645992933092979,True,1.0,,10,,,
2025-01-01T00:00:58.000000Z,3794.22178202666,1841.9425711735544,4903.0994716245805,-2.068942198944959,-2.9691599958652026,2.2370289946116073,-0.013410379978206148,-0.0028179164248005643,0.0052849785906596124,-1.3674781885971405,-0.2873475065185934,0.5389178354136849,3.067433019768795,True,1.0,,10,,,
2025-01-01T00:00:59.000000Z,3792.3957694706783,1839.036417227536,4905.2048464137815,-2.004633672940563,-2.952284966343939,2.1991283583827084,-0.0012510294543121893,0.0001813654975236106,-0.001669892195594624,-0.12756950174750697,0.0184941338299634,-0.17028161457731478,2.0593011838233477,True,1.0,,10,,,
2025-01-01T00:01:00.000000Z,3790.431845591354,1836.2628878268927,4907.33895116379,-1.9937675968716462,-2.8949859021781483,2.176612555035987,0.0005244716778245711,0.009323580816083624,-0.005040384644712435,0.05348122731254517,0.9507406521170455,-0.5139761941858264,0.9817692642047948,True,1.0,,10,,,
2025-01-01T00:01:01.000000Z,3788.394361808401,1833.4393515945435,4909.341706699991,-2.0070466365888784,-2.863736223054263,2.116877513025691,-0.0016638510433013556,0.012900358786063215,-0.013798208090180739,-0.16966558848346333,1.3154705007380925,-1.4070256499600515,0.9461729914560919,True,1.0,,10,,,
2025-01-01T00:01:02.000000Z,3786.5307635062672,1830.2308435847872,4911.417556802541,-1.9621784501688344,-2.9638692141232594,2.0927332277076034,0.005886435055320953,-0.00532717259752593,-0.01541409511716562,0.6002493262552404,-0.5432204267028934,-1.57180026993577,3.934639736987953,True,1.0,,10,,,
2025-01-01T00:01:03.000000Z,3784.264224184296,1827.3235047751016,4913.505468965738,-2.052287174229182,-2.9488111921939324,2.0784189041755083,-0.009190854451187756,-0.0018377287318119546,-0.015209333879920805,-0.9372063294996513,-0.18739617828840172,-1.5509204345949743,2.409395990281214,True,1.0,,10,,,
2025-01-01T00:01:04.000000Z,3781.9878878208037,1824.5261788197543,4915.659862229638,-2.1306881850895856,-2.900946477268112,2.0898475303923405,-0.02014794879488161,0.006275029275784135,-0.010947210154834517,-2.0545190044389887,0.639874908942823,-1.1163047681761373,2.04503523374842,True,1.0,,10,,,
2025-01-01T00:01:05.000000Z,3779.547139654578,1821.492787616894,4918.061025049713,-2.244111678455018,-2.9371962155601654,2.180555899252482,-0.03468351114816749,-0.00038864194259154074,0.005373563963057394,-3.536733864078711,-0.039630448990383135,0.5479510294603553,5.223018453192333,True,1.0,,10,,,
2025-01-01T00:01:06.000000Z,3777.3198472472177,1818.8977301831571,4920.016273499671,-2.26950072265188,-2.827726372295531,2.112559179671401,-0.03345042263080215,0.017243612988284474,-0.006430015968918115,-3.4109938287592754,1.758359173447046,-0.6556791533212784,4.517540580227582,True,1.0,,10,,,
2025-01-01T00:01:07.000000Z,3775.2776193202108,1816.0290189226137,4922.1239014593975,-2.226546576468304,-2.827499582421028,2.1054392103525483,-0.021475019805589288,0.014341894052689626,-0.006561385625368644,-2.1898425869781515,1.4624661890339337,-0.669075130178873,1.5185542297175634,True,1.0,,10,,,
2025-01-01T00:01:08.000000Z,3773.1198936765186,1813.0475914270564,4923.882308092349,-2.2221397740174464,-2.86463285650476,1.989224857476531,-0.017267205864554477,0.00611326374900097,-0.024055092680116463,-1.7607649772913765,0.623379415906652,-2.4529368010601442,3.915973444932419,True,1.0,,10,,,
2025-01-01T00:01:09.000000Z,3771.250744558746,1809.8440220332132,4925.862860439455,-2.124954697019529,-2.9697570384981207,1.9664296786296738,0.0008561080541937237,-0.01197167578252165,-0.023823407807508634,0.08729872629223269,-1.220771189195255,-2.429311518970151,6.559568724593846,True,1.0,,10,,,
2025-01-01T00:01:10.000000Z,3769.0847955413315,1806.8662016818682,4928.015837185797,-2.1371950016041263,-2.982498284651438,2.0060451060906668,-0.0012146557559875142,-0.012111024006883636,-0.013683014634029813,-0.12386041675674304,-1.2349807535584156,-1.3952791864734453,1.0719352075316364,True,1.0,,10,,,
2025-01-01T00:01:11.000000Z,3767.0737827756334,1803.862101342545,4929.929809482333,-2.098686254325551,-3.0000474204598624,1.965045137187878,0.005010961845339746,-0.013053809755213797,-0.018060378297119567,0.5109759036306737,-1.331118144852095,-1.8416460562087529,0.5886198671783222,True,1.0,,10,,,
2025-01-01T00:01:12.000000Z,3764.7852258559124,1800.9147528382468,4932.101027590794,-2.154188782480708,-2.9935588799442767,2.0158188888541946,-0.0045111297646368564,-0.00983370451277531,-0.0070514205542592644,-0.4600072159847508,-1.0027587925311203,-0.719044786370398,2.2239098982576078,True,1.0,,10,,,
2025-01-01T00:01:13.000000Z,3762.7786531791116,1797.7961485225205,4934.353915079315,-2.1115748710411317,-3.0429224904144876,2.085679672663633,0.002902830983935613,-0.016330426142184617,0.005243851376211689,0.29600638178538163,-1.6652400302024255,0.5347240266769681,2.4840412995577132,True,1.0,,10,,,
2025-01-01T00:01:14.000000Z,3760.860733644799,1794.7014519018976,4936.401173742023,-2.0484317667350553,-3.0740489645893785,2.0777049430453145,0.012347329232340346,-0.018829804432793872,0.0031162684811670005,1.2590771805193768,-1.9201056867323574,0.3177709494238094,1.000143293516595,True,1.0,,10,,,
2025-01-01T00:01:15.000000Z,3758.9609679389564,1791.734106678014,4938.45227758983,-1.9921069505864164,-3.056290893256568,2.071530100620778,0.019133112443928877,-0.013062904609821804,0.001586271929082131,1.9510344963804027,-1.3320455619219411,0.16175472042768235,0.8166036511820901,True,1.0,,10,,,
2025-01-01T00:01:16.000000Z,3757.0692700372565,1788.7113002136252,4940.76084562985,-1.9450022558915097,-3.0572932510257846,2.1484656401141837,0.023439350470821685,-0.0112494101058857,0.013603595574597244,2.390148569676871,-1.1471205871409402,1.3871806962211606,1.6624608634653384,True,1.0,,10,,,
2025-01-01T00:01:17.000000Z,3754.696082773498,1785.7154091692669,4942.887865408125,-2.0591934217427745,-3.0450060637585006,2.1533302716425973,0.0019024875725605524,-0.00715641235258126,0.01225054674609402,0.1939997422729018,-0.7297509702682629,1.2492081134836075,4.824351073180553,True,1.0,,10,,,
2025-01-01T00:01:18.000000Z,3752.548031357208,1782.7870761155496,4944.77754542351,-2.08564859032528,-3.0128340809592884,2.0792815537515628,-0.0025772393400969144,-0.0007288221802318464,-0.001553232694242188,-0.26280527398213605,-0.07431917935603355,-0.15838565608461483,2.519146550419789,True,1.0,,10,,,
2025-01-01T00:01:19.000000Z,3750.336889696489,1779.8728021578495,4946.810586003177,-2.127420157909408,-2.9812335996009325,2.063165773327026,-0.00876392207862599,0.004550616864921977,-0.003886111993281426,-0.8936713432850147,0.4640337796211731,-0.3962731404997044,0.7159107359379792,True,1.0,,10,,,
2025-01-01T00:01:20.000000Z,3747.9028363350785,1776.9041937944753,4948.619875801718,-2.2303828668387387,-2.9716158422359333,1.979023431663414,-0.02344623698816622,0.005636617162619425,-0.016671174185723548,-2.3908507990155887,0.5747749907072675,-1.6999866606561413,3.8019067412156984,True,1.0,,10,,,
2025-01-01T00:01:21.000000Z,3745.378753592468,1774.0211685107013,4950.68721902665,-2.3423468599165376,-2.937345252916154,1.9933596311597657,-0.03734422559504423,0.010404333403739332,-0.011699233362188609,-3.8080512300371923,1.060946745702083,-1.1929897938836003,2.4061494788361157,True,1.0,,10,,,
2025-01-01T00:01:22.000000Z,3743.2474465380956,1770.9962358929265,4952.635320734225,-2.3075094619735412,-2.957665438349818,1.9690018635845234,-0.02599974842885702,0.005326041381316339,-0.013730941828268072,-2.651236500625292,0.5431050747519631,-1.400166400174175,1.5861843893506486,True,1.0,,10,,,
2025-01-01T00:01:23.000000Z,3740.867301134242,1768.129553305557,4954.334576097482,-2.352306458320787,-2.9233918605846902,1.87118985075796,-0.028964132626362025,0.010066870506665588,-0.027177662817563147,-2.9535195633944338,1.0265351069596231,-2.7713503405916544,2.120699694329046,True,1.0,,10,,,
2025-01-01T00:01:24.000000Z,3739.017598485126,1765.3829976086506,4956.282942635483,-2.2206904167870123,-2.8607875241388014,1.8723217191895227,-0.004028398448888519,0.018093784074586554,-0.022762076371628838,-0.4107823210666761,1.845052497497775,-2.321085831719174,7.056968224669698,True,1.0,,10,,,
2025-01-01T00:01:25.000000Z,3737.0202343559286,1762.467200532572,4958.367812323794,-2.154261638190884,-2.8645708968667596,1.9210165762756735,0.006990091694262833,0.014376275271994109,-0.011359616154338021,0.7127909830842166,1.4659720977086068,-1.1583584765784463,2.6523198203404483,True,1.0,,10,,,
2025-01-01T00:01:26.000000Z,3734.950353803057,1759.2635321097748,4960.263438151163,-2.1204122028748777,-2.9614749822851327,1.9037860890226255,0.011440947570311978,-0.0035065351245900968,-0.012229196169627865,1.166651972927756,-0.3575670717921101,-1.2470309605857113,3.403748195114781,True,1.0,,10,,,
2025-01-01T00:01:27.000000Z,3732.7608740605842,1756.2601168322549,4962.116953284313,-2.132099842820201,-2.9774497251318954,1.8775680281114768,0.007864897887625942,-0.005440644296953482,-0.014445392557254261,0.8019963889428033,-0.5547913198649368,-1.4730200993462865,0.21439582222344358,True,1.0,,10,,,
2025-01-01T00:01:28.000000Z,3730.6026400453557,1753.107774092346,4964.169125251599,-2.1329901496841965,-3.038171064075578,1.9215033375852468,0.006599606373912918,-0.014317564292560517,-0.005073562836055085,0.6729725618751478,-1.459985243947782,-0.5173594281487648,1.6822982159999973,True,1.0,,10,,,
2025-01-01T00:01:29.000000Z,3728.4443483211444,1750.2197566930965,4966.042386781105,-2.1360021132691682,-3.0018954845217163,1.9016221253398853,0.004989540558969215,-0.006180784102008535,-0.007471830197130758,0.5087915403291864,-0.6302645757734329,-0.7619146392632304,0.7455447518601968,True,1.0,,10,,,
2025-01-01T00:01:30.000000Z,3726.324426203007,1747.2552994074538,4968.182561694271,-2.1271647275314214,-2.995502367161355,1.9715120842055949,0.00552808844799687,-0.004231065153840494,0.004878937997589337,0.5637081417198401,-0.4314485735537104,0.49751321782559155,1.5661868020685543,True,1.0,,10,,,
